dataset,mol_id,pdb_id,method,priority,role,state,gpu_required,protein_pdb,ligand_file,case_dir,output_dir,command_template,model_key,planned_tag,fixed_seed,queue_status,runtime_sec,top_pocket_rmsd_approx,top_pocket_success_2a_approx,run_status_path
dockgen,2gah_1_NAD_0,2gah,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2gah_1_NAD_0/2gah_1_NAD_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2gah_1_NAD_0/2gah_1_NAD_0_ligand.pdb,external/PoseBench/data/dockgen_set/2gah_1_NAD_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2gah_1_NAD_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2gah_1_NAD_0,protenix_gpu,full_base_c1_s20_n1,101,ok,95.881,11.258299260320538,False,results/posebench_702_predictions/protenix_gpu/dockgen/2gah_1_NAD_0/full_base_c1_s20_n1/run_status.json
dockgen,2gf3_2_FOA_1,2gf3,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2gf3_2_FOA_1/2gf3_2_FOA_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/2gf3_2_FOA_1/2gf3_2_FOA_1_ligand.pdb,external/PoseBench/data/dockgen_set/2gf3_2_FOA_1,results/posebench_702_predictions/vina_cpu_full/dockgen/2gf3_2_FOA_1,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2gf3_2_FOA_1,protenix_gpu,full_base_c1_s20_n1,101,ok,88.412,,False,results/posebench_702_predictions/protenix_gpu/dockgen/2gf3_2_FOA_1/full_base_c1_s20_n1/run_status.json
dockgen,2him_1_ASN_3,2him,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2him_1_ASN_3/2him_1_ASN_3_protein_processed.pdb,external/PoseBench/data/dockgen_set/2him_1_ASN_3/2him_1_ASN_3_ligand.pdb,external/PoseBench/data/dockgen_set/2him_1_ASN_3,results/posebench_702_predictions/vina_cpu_full/dockgen/2him_1_ASN_3,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2him_1_ASN_3,protenix_gpu,full_base_c1_s20_n1,101,ok,84.025,19.82615349628269,False,results/posebench_702_predictions/protenix_gpu/dockgen/2him_1_ASN_3/full_base_c1_s20_n1/run_status.json
dockgen,2hk9_1_SKM_0,2hk9,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2hk9_1_SKM_0/2hk9_1_SKM_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2hk9_1_SKM_0/2hk9_1_SKM_0_ligand.pdb,external/PoseBench/data/dockgen_set/2hk9_1_SKM_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2hk9_1_SKM_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2hk9_1_SKM_0,protenix_gpu,full_base_c1_s20_n1,101,ok,74.058,12.501725788462055,False,results/posebench_702_predictions/protenix_gpu/dockgen/2hk9_1_SKM_0/full_base_c1_s20_n1/run_status.json
dockgen,2hs3_1_FGR_0,2hs3,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2hs3_1_FGR_0/2hs3_1_FGR_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2hs3_1_FGR_0/2hs3_1_FGR_0_ligand.pdb,external/PoseBench/data/dockgen_set/2hs3_1_FGR_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2hs3_1_FGR_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2hs3_1_FGR_0,protenix_gpu,full_base_c1_s20_n1,101,ok,78.691,8.642664566126365,False,results/posebench_702_predictions/protenix_gpu/dockgen/2hs3_1_FGR_0/full_base_c1_s20_n1/run_status.json
dockgen,2o5m_1_MNR_0,2o5m,Protenix,1,classical_docking_full_coverage_floor,failed_accounted,False,external/PoseBench/data/dockgen_set/2o5m_1_MNR_0/2o5m_1_MNR_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2o5m_1_MNR_0/2o5m_1_MNR_0_ligand.pdb,external/PoseBench/data/dockgen_set/2o5m_1_MNR_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2o5m_1_MNR_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2o5m_1_MNR_0,protenix_gpu,full_base_c1_s20_n1,101,ok,76.762,,False,results/posebench_702_predictions/protenix_gpu/dockgen/2o5m_1_MNR_0/full_base_c1_s20_n1/run_status.json
dockgen,2q37_1_3AL_0,2q37,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2q37_1_3AL_0/2q37_1_3AL_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2q37_1_3AL_0/2q37_1_3AL_0_ligand.pdb,external/PoseBench/data/dockgen_set/2q37_1_3AL_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2q37_1_3AL_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2q37_1_3AL_0,protenix_gpu,full_base_c1_s20_n1,101,ok,74.842,12.189771397937125,False,results/posebench_702_predictions/protenix_gpu/dockgen/2q37_1_3AL_0/full_base_c1_s20_n1/run_status.json
dockgen,2q6k_1_ADN_1,2q6k,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2q6k_1_ADN_1/2q6k_1_ADN_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/2q6k_1_ADN_1/2q6k_1_ADN_1_ligand.pdb,external/PoseBench/data/dockgen_set/2q6k_1_ADN_1,results/posebench_702_predictions/vina_cpu_full/dockgen/2q6k_1_ADN_1,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2q6k_1_ADN_1,protenix_gpu,full_base_c1_s20_n1,101,ok,93.999,13.550150762635013,False,results/posebench_702_predictions/protenix_gpu/dockgen/2q6k_1_ADN_1/full_base_c1_s20_n1/run_status.json
dockgen,2r4e_1_13P_0,2r4e,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2r4e_1_13P_0/2r4e_1_13P_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2r4e_1_13P_0/2r4e_1_13P_0_ligand.pdb,external/PoseBench/data/dockgen_set/2r4e_1_13P_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2r4e_1_13P_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2r4e_1_13P_0,protenix_gpu,full_base_c1_s20_n1,101,ok,72.867,8.515645763102304,False,results/posebench_702_predictions/protenix_gpu/dockgen/2r4e_1_13P_0/full_base_c1_s20_n1/run_status.json
dockgen,2v5e_1_GU4-YYJ_0,2v5e,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2v5e_1_GU4-YYJ_0/2v5e_1_GU4-YYJ_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2v5e_1_GU4-YYJ_0/2v5e_1_GU4-YYJ_0_ligand.pdb,external/PoseBench/data/dockgen_set/2v5e_1_GU4-YYJ_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2v5e_1_GU4-YYJ_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2v5e_1_GU4-YYJ_0,protenix_gpu,full_base_c1_s20_n1,101,ok,69.832,24.836586129319645,False,results/posebench_702_predictions/protenix_gpu/dockgen/2v5e_1_GU4-YYJ_0/full_base_c1_s20_n1/run_status.json
dockgen,2v7t_1_SAH_4,2v7t,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2v7t_1_SAH_4/2v7t_1_SAH_4_protein_processed.pdb,external/PoseBench/data/dockgen_set/2v7t_1_SAH_4/2v7t_1_SAH_4_ligand.pdb,external/PoseBench/data/dockgen_set/2v7t_1_SAH_4,results/posebench_702_predictions/vina_cpu_full/dockgen/2v7t_1_SAH_4,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2v7t_1_SAH_4,protenix_gpu,full_base_c1_s20_n1,101,ok,75.984,32.59974246691877,False,results/posebench_702_predictions/protenix_gpu/dockgen/2v7t_1_SAH_4/full_base_c1_s20_n1/run_status.json
dockgen,2v7u_1_SAM_2,2v7u,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2v7u_1_SAM_2/2v7u_1_SAM_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/2v7u_1_SAM_2/2v7u_1_SAM_2_ligand.pdb,external/PoseBench/data/dockgen_set/2v7u_1_SAM_2,results/posebench_702_predictions/vina_cpu_full/dockgen/2v7u_1_SAM_2,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2v7u_1_SAM_2,protenix_gpu,full_base_c1_s20_n1,101,ok,84.573,12.228971198454254,False,results/posebench_702_predictions/protenix_gpu/dockgen/2v7u_1_SAM_2/full_base_c1_s20_n1/run_status.json
dockgen,2v7v_1_5FD_0,2v7v,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2v7v_1_5FD_0/2v7v_1_5FD_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2v7v_1_5FD_0/2v7v_1_5FD_0_ligand.pdb,external/PoseBench/data/dockgen_set/2v7v_1_5FD_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2v7v_1_5FD_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2v7v_1_5FD_0,protenix_gpu,full_base_c1_s20_n1,101,ok,74.659,16.91642453192479,False,results/posebench_702_predictions/protenix_gpu/dockgen/2v7v_1_5FD_0/full_base_c1_s20_n1/run_status.json
dockgen,2v7w_1_5FD_0,2v7w,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2v7w_1_5FD_0/2v7w_1_5FD_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2v7w_1_5FD_0/2v7w_1_5FD_0_ligand.pdb,external/PoseBench/data/dockgen_set/2v7w_1_5FD_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2v7w_1_5FD_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2v7w_1_5FD_0,protenix_gpu,full_base_c1_s20_n1,101,ok,90.435,14.03962502135375,False,results/posebench_702_predictions/protenix_gpu/dockgen/2v7w_1_5FD_0/full_base_c1_s20_n1/run_status.json
dockgen,2vdf_1_OCT_0,2vdf,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2vdf_1_OCT_0/2vdf_1_OCT_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2vdf_1_OCT_0/2vdf_1_OCT_0_ligand.pdb,external/PoseBench/data/dockgen_set/2vdf_1_OCT_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2vdf_1_OCT_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2vdf_1_OCT_0,protenix_gpu,full_base_c1_s20_n1,101,ok,89.605,6.376699202559626,False,results/posebench_702_predictions/protenix_gpu/dockgen/2vdf_1_OCT_0/full_base_c1_s20_n1/run_status.json
dockgen,2vfu_1_MTL_0,2vfu,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2vfu_1_MTL_0/2vfu_1_MTL_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2vfu_1_MTL_0/2vfu_1_MTL_0_ligand.pdb,external/PoseBench/data/dockgen_set/2vfu_1_MTL_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2vfu_1_MTL_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2vfu_1_MTL_0,protenix_gpu,full_base_c1_s20_n1,101,ok,85.633,5.561595985566384,False,results/posebench_702_predictions/protenix_gpu/dockgen/2vfu_1_MTL_0/full_base_c1_s20_n1/run_status.json
dockgen,2wab_1_BGC-BGC-BGC-BGC-BGC_0,2wab,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2wab_1_BGC-BGC-BGC-BGC-BGC_0/2wab_1_BGC-BGC-BGC-BGC-BGC_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2wab_1_BGC-BGC-BGC-BGC-BGC_0/2wab_1_BGC-BGC-BGC-BGC-BGC_0_ligand.pdb,external/PoseBench/data/dockgen_set/2wab_1_BGC-BGC-BGC-BGC-BGC_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2wab_1_BGC-BGC-BGC-BGC-BGC_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2wab_1_BGC-BGC-BGC-BGC-BGC_0,protenix_gpu,full_base_c1_s20_n1,101,ok,92.058,13.051684102745485,False,results/posebench_702_predictions/protenix_gpu/dockgen/2wab_1_BGC-BGC-BGC-BGC-BGC_0/full_base_c1_s20_n1/run_status.json
dockgen,2wao_1_BGC-BGC-BGC-BGC-BGC_0,2wao,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2wao_1_BGC-BGC-BGC-BGC-BGC_0/2wao_1_BGC-BGC-BGC-BGC-BGC_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2wao_1_BGC-BGC-BGC-BGC-BGC_0/2wao_1_BGC-BGC-BGC-BGC-BGC_0_ligand.pdb,external/PoseBench/data/dockgen_set/2wao_1_BGC-BGC-BGC-BGC-BGC_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2wao_1_BGC-BGC-BGC-BGC-BGC_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2wao_1_BGC-BGC-BGC-BGC-BGC_0,protenix_gpu,full_base_c1_s20_n1,101,ok,100.155,12.507746477539742,False,results/posebench_702_predictions/protenix_gpu/dockgen/2wao_1_BGC-BGC-BGC-BGC-BGC_0/full_base_c1_s20_n1/run_status.json
dockgen,2wr8_1_SAH_1,2wr8,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2wr8_1_SAH_1/2wr8_1_SAH_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/2wr8_1_SAH_1/2wr8_1_SAH_1_ligand.pdb,external/PoseBench/data/dockgen_set/2wr8_1_SAH_1,results/posebench_702_predictions/vina_cpu_full/dockgen/2wr8_1_SAH_1,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2wr8_1_SAH_1,protenix_gpu,full_base_c1_s20_n1,101,ok,78.311,12.216678325229168,False,results/posebench_702_predictions/protenix_gpu/dockgen/2wr8_1_SAH_1/full_base_c1_s20_n1/run_status.json
dockgen,2wwc_1_CHT_2,2wwc,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2wwc_1_CHT_2/2wwc_1_CHT_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/2wwc_1_CHT_2/2wwc_1_CHT_2_ligand.pdb,external/PoseBench/data/dockgen_set/2wwc_1_CHT_2,results/posebench_702_predictions/vina_cpu_full/dockgen/2wwc_1_CHT_2,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2wwc_1_CHT_2,protenix_gpu,full_base_c1_s20_n1,101,ok,87.714,16.33764147904362,False,results/posebench_702_predictions/protenix_gpu/dockgen/2wwc_1_CHT_2/full_base_c1_s20_n1/run_status.json
dockgen,2x34_2_UQ8_0,2x34,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2x34_2_UQ8_0/2x34_2_UQ8_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2x34_2_UQ8_0/2x34_2_UQ8_0_ligand.pdb,external/PoseBench/data/dockgen_set/2x34_2_UQ8_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2x34_2_UQ8_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2x34_2_UQ8_0,protenix_gpu,full_base_c1_s20_n1,101,ok,72.51,,False,results/posebench_702_predictions/protenix_gpu/dockgen/2x34_2_UQ8_0/full_base_c1_s20_n1/run_status.json
dockgen,2xrh_1_NIO_1,2xrh,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2xrh_1_NIO_1/2xrh_1_NIO_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/2xrh_1_NIO_1/2xrh_1_NIO_1_ligand.pdb,external/PoseBench/data/dockgen_set/2xrh_1_NIO_1,results/posebench_702_predictions/vina_cpu_full/dockgen/2xrh_1_NIO_1,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2xrh_1_NIO_1,protenix_gpu,full_base_c1_s20_n1,101,ok,79.69,3.9811413690716604,False,results/posebench_702_predictions/protenix_gpu/dockgen/2xrh_1_NIO_1/full_base_c1_s20_n1/run_status.json
dockgen,2xta_1_ACO_0,2xta,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2xta_1_ACO_0/2xta_1_ACO_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2xta_1_ACO_0/2xta_1_ACO_0_ligand.pdb,external/PoseBench/data/dockgen_set/2xta_1_ACO_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2xta_1_ACO_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2xta_1_ACO_0,protenix_gpu,full_base_c1_s20_n1,101,ok,103.643,16.326973921810485,False,results/posebench_702_predictions/protenix_gpu/dockgen/2xta_1_ACO_0/full_base_c1_s20_n1/run_status.json
dockgen,2zcz_2_TRP_3,2zcz,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2zcz_2_TRP_3/2zcz_2_TRP_3_protein_processed.pdb,external/PoseBench/data/dockgen_set/2zcz_2_TRP_3/2zcz_2_TRP_3_ligand.pdb,external/PoseBench/data/dockgen_set/2zcz_2_TRP_3,results/posebench_702_predictions/vina_cpu_full/dockgen/2zcz_2_TRP_3,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2zcz_2_TRP_3,protenix_gpu,full_base_c1_s20_n1,101,ok,87.551,,False,results/posebench_702_predictions/protenix_gpu/dockgen/2zcz_2_TRP_3/full_base_c1_s20_n1/run_status.json
dockgen,2zd0_1_TRP_9,2zd0,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2zd0_1_TRP_9/2zd0_1_TRP_9_protein_processed.pdb,external/PoseBench/data/dockgen_set/2zd0_1_TRP_9/2zd0_1_TRP_9_ligand.pdb,external/PoseBench/data/dockgen_set/2zd0_1_TRP_9,results/posebench_702_predictions/vina_cpu_full/dockgen/2zd0_1_TRP_9,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2zd0_1_TRP_9,protenix_gpu,full_base_c1_s20_n1,101,ok,99.415,16.792356949574067,False,results/posebench_702_predictions/protenix_gpu/dockgen/2zd0_1_TRP_9/full_base_c1_s20_n1/run_status.json
dockgen,2ze9_1_PD7_0,2ze9,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/2ze9_1_PD7_0/2ze9_1_PD7_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2ze9_1_PD7_0/2ze9_1_PD7_0_ligand.pdb,external/PoseBench/data/dockgen_set/2ze9_1_PD7_0,results/posebench_702_predictions/vina_cpu_full/dockgen/2ze9_1_PD7_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 2ze9_1_PD7_0,protenix_gpu,full_base_c1_s20_n1,101,ok,76.682,7.585773312854888,False,results/posebench_702_predictions/protenix_gpu/dockgen/2ze9_1_PD7_0/full_base_c1_s20_n1/run_status.json
dockgen,3ad7_1_NAD_0,3ad7,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3ad7_1_NAD_0/3ad7_1_NAD_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3ad7_1_NAD_0/3ad7_1_NAD_0_ligand.pdb,external/PoseBench/data/dockgen_set/3ad7_1_NAD_0,results/posebench_702_predictions/vina_cpu_full/dockgen/3ad7_1_NAD_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3ad7_1_NAD_0,protenix_gpu,full_base_c1_s20_n1,101,ok,93.189,15.420687713290722,False,results/posebench_702_predictions/protenix_gpu/dockgen/3ad7_1_NAD_0/full_base_c1_s20_n1/run_status.json
dockgen,3ad9_1_NAD_0,3ad9,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3ad9_1_NAD_0/3ad9_1_NAD_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3ad9_1_NAD_0/3ad9_1_NAD_0_ligand.pdb,external/PoseBench/data/dockgen_set/3ad9_1_NAD_0,results/posebench_702_predictions/vina_cpu_full/dockgen/3ad9_1_NAD_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3ad9_1_NAD_0,protenix_gpu,full_base_c1_s20_n1,101,ok,116.973,12.864278110577537,False,results/posebench_702_predictions/protenix_gpu/dockgen/3ad9_1_NAD_0/full_base_c1_s20_n1/run_status.json
dockgen,3ada_1_NAD_0,3ada,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3ada_1_NAD_0/3ada_1_NAD_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3ada_1_NAD_0/3ada_1_NAD_0_ligand.pdb,external/PoseBench/data/dockgen_set/3ada_1_NAD_0,results/posebench_702_predictions/vina_cpu_full/dockgen/3ada_1_NAD_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3ada_1_NAD_0,protenix_gpu,full_base_c1_s20_n1,101,ok,98.065,15.751059993942938,False,results/posebench_702_predictions/protenix_gpu/dockgen/3ada_1_NAD_0/full_base_c1_s20_n1/run_status.json
dockgen,3eca_1_ASP_3,3eca,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3eca_1_ASP_3/3eca_1_ASP_3_protein_processed.pdb,external/PoseBench/data/dockgen_set/3eca_1_ASP_3/3eca_1_ASP_3_ligand.pdb,external/PoseBench/data/dockgen_set/3eca_1_ASP_3,results/posebench_702_predictions/vina_cpu_full/dockgen/3eca_1_ASP_3,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3eca_1_ASP_3,protenix_gpu,full_base_c1_s20_n1,101,ok,81.032,27.64098520525576,False,results/posebench_702_predictions/protenix_gpu/dockgen/3eca_1_ASP_3/full_base_c1_s20_n1/run_status.json
dockgen,3gf4_1_FAD_1,3gf4,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3gf4_1_FAD_1/3gf4_1_FAD_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3gf4_1_FAD_1/3gf4_1_FAD_1_ligand.pdb,external/PoseBench/data/dockgen_set/3gf4_1_FAD_1,results/posebench_702_predictions/vina_cpu_full/dockgen/3gf4_1_FAD_1,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3gf4_1_FAD_1,protenix_gpu,full_base_c1_s20_n1,101,ok,78.987,,False,results/posebench_702_predictions/protenix_gpu/dockgen/3gf4_1_FAD_1/full_base_c1_s20_n1/run_status.json
dockgen,3gf4_1_U5P_0,3gf4,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3gf4_1_U5P_0/3gf4_1_U5P_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3gf4_1_U5P_0/3gf4_1_U5P_0_ligand.pdb,external/PoseBench/data/dockgen_set/3gf4_1_U5P_0,results/posebench_702_predictions/vina_cpu_full/dockgen/3gf4_1_U5P_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3gf4_1_U5P_0,protenix_gpu,full_base_c1_s20_n1,101,ok,82.457,,False,results/posebench_702_predictions/protenix_gpu/dockgen/3gf4_1_U5P_0/full_base_c1_s20_n1/run_status.json
dockgen,3he3_5_UDP_0,3he3,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3he3_5_UDP_0/3he3_5_UDP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3he3_5_UDP_0/3he3_5_UDP_0_ligand.pdb,external/PoseBench/data/dockgen_set/3he3_5_UDP_0,results/posebench_702_predictions/vina_cpu_full/dockgen/3he3_5_UDP_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3he3_5_UDP_0,protenix_gpu,full_base_c1_s20_n1,101,ok,76.786,,False,results/posebench_702_predictions/protenix_gpu/dockgen/3he3_5_UDP_0/full_base_c1_s20_n1/run_status.json
dockgen,3it6_1_ORN_1,3it6,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3it6_1_ORN_1/3it6_1_ORN_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3it6_1_ORN_1/3it6_1_ORN_1_ligand.pdb,external/PoseBench/data/dockgen_set/3it6_1_ORN_1,results/posebench_702_predictions/vina_cpu_full/dockgen/3it6_1_ORN_1,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3it6_1_ORN_1,protenix_gpu,full_base_c1_s20_n1,101,ok,80.325,24.132500659406638,False,results/posebench_702_predictions/protenix_gpu/dockgen/3it6_1_ORN_1/full_base_c1_s20_n1/run_status.json
