mol_id,gpu,pid,log_path,tag,command,start_time
8BM8_QU6,0,3279283,logs/posex_diffdock_default_s10_t20_8BM8_QU6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8BM8_QU6 --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061356.0586843
7NGM_UAZ,2,3279284,logs/posex_diffdock_default_s10_t20_7NGM_UAZ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7NGM_UAZ --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061356.060229
7GCJ_L4N,3,3279285,logs/posex_diffdock_default_s10_t20_7GCJ_L4N.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7GCJ_L4N --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061356.0616176
7USH_P4M,4,3279604,logs/posex_diffdock_default_s10_t20_7USH_P4M.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7USH_P4M --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061376.083699
8OV7_5I9,6,3279713,logs/posex_diffdock_default_s10_t20_8OV7_5I9.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8OV7_5I9 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061391.1003306
7LE6_XUY,7,3279714,logs/posex_diffdock_default_s10_t20_7LE6_XUY.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7LE6_XUY --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061391.1018817
7LE2_DJR,0,3279882,logs/posex_diffdock_default_s10_t20_7LE2_DJR.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7LE2_DJR --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061396.1088324
7FW3_IQH,2,3279982,logs/posex_diffdock_default_s10_t20_7FW3_IQH.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FW3_IQH --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061401.1156898
8QDG_6D6,3,3279983,logs/posex_diffdock_default_s10_t20_8QDG_6D6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8QDG_6D6 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061401.1172411
7B8K_SWT,4,3280198,logs/posex_diffdock_default_s10_t20_7B8K_SWT.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7B8K_SWT --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061411.1289258
7NGY_UAW,6,3280353,logs/posex_diffdock_default_s10_t20_7NGY_UAW.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7NGY_UAW --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061436.1558378
7FU9_YUF,7,3280354,logs/posex_diffdock_default_s10_t20_7FU9_YUF.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FU9_YUF --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061436.157378
7Q8Z_9IS,0,3280355,logs/posex_diffdock_default_s10_t20_7Q8Z_9IS.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7Q8Z_9IS --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061436.1588094
7LE5_A61,2,3280597,logs/posex_diffdock_default_s10_t20_7LE5_A61.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7LE5_A61 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061441.1655755
7FEZ_6NA,3,3280698,logs/posex_diffdock_default_s10_t20_7FEZ_6NA.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FEZ_6NA --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061446.172412
8J5E_CTN,4,3280813,logs/posex_diffdock_default_s10_t20_8J5E_CTN.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8J5E_CTN --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061451.1791773
8E81_A1AV4,6,3280965,logs/posex_diffdock_default_s10_t20_8E81_A1AV4.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8E81_A1AV4 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061471.201404
8IVR_VCQ,7,3281049,logs/posex_diffdock_default_s10_t20_8IVR_VCQ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8IVR_VCQ --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061476.2073853
7FVU_KL3,0,3281141,logs/posex_diffdock_default_s10_t20_7FVU_KL3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FVU_KL3 --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061481.2142491
8BOD_QU6,2,3281142,logs/posex_diffdock_default_s10_t20_8BOD_QU6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8BOD_QU6 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061481.2157433
7PRM_NUX,3,3281318,logs/posex_diffdock_default_s10_t20_7PRM_NUX.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7PRM_NUX --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061486.2225986
7H00_A1AK6,4,3281431,logs/posex_diffdock_default_s10_t20_7H00_A1AK6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7H00_A1AK6 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061491.229604
8BAJ_A1H78,6,3281584,logs/posex_diffdock_default_s10_t20_8BAJ_A1H78.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8BAJ_A1H78 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061511.2517164
8I61_ORO,7,3281672,logs/posex_diffdock_default_s10_t20_8I61_ORO.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8I61_ORO --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061516.2582436
8A0S_KYR,0,3281673,logs/posex_diffdock_default_s10_t20_8A0S_KYR.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8A0S_KYR --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061516.2598164
7HOE_K3J,2,3281872,logs/posex_diffdock_default_s10_t20_7HOE_K3J.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7HOE_K3J --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061526.2718601
7FU0_YOB,3,3281979,logs/posex_diffdock_default_s10_t20_7FU0_YOB.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FU0_YOB --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061531.2784193
7ENZ_8M6,4,3281980,logs/posex_diffdock_default_s10_t20_7ENZ_8M6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7ENZ_8M6 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061531.2799046
8GEV_Z5H,6,3282200,logs/posex_diffdock_default_s10_t20_8GEV_Z5H.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8GEV_Z5H --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061546.2969124
8V6Z_YHW,7,3282293,logs/posex_diffdock_default_s10_t20_8V6Z_YHW.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8V6Z_YHW --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061551.3034477
7FU9_YQ3,0,3282294,logs/posex_diffdock_default_s10_t20_7FU9_YQ3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FU9_YQ3 --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061551.304652
8XGV_VCQ,2,3282489,logs/posex_diffdock_default_s10_t20_8XGV_VCQ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8XGV_VCQ --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061561.3166106
8FO4_Y4U,3,3282593,logs/posex_diffdock_default_s10_t20_8FO4_Y4U.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8FO4_Y4U --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061566.323364
7RGZ_57I,4,3282703,logs/posex_diffdock_default_s10_t20_7RGZ_57I.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7RGZ_57I --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061576.335377
8BOC_QJI,6,3282809,logs/posex_diffdock_default_s10_t20_8BOC_QJI.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8BOC_QJI --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061581.3425264
5SJV_IZ6,7,3282925,logs/posex_diffdock_default_s10_t20_5SJV_IZ6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 5SJV_IZ6 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061591.3547654
7LE0_K2E,0,3283024,logs/posex_diffdock_default_s10_t20_7LE0_K2E.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7LE0_K2E --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061596.3616264
8I6A_5CU,2,3283116,logs/posex_diffdock_default_s10_t20_8I6A_5CU.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8I6A_5CU --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061601.3672936
8GF1_ZHR,3,3283219,logs/posex_diffdock_default_s10_t20_8GF1_ZHR.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8GF1_ZHR --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061606.374319
8A46_T6I,4,3283324,logs/posex_diffdock_default_s10_t20_8A46_T6I.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8A46_T6I --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061611.3810003
5SFB_WP3,6,3283450,logs/posex_diffdock_default_s10_t20_5SFB_WP3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 5SFB_WP3 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061621.392652
7S90_ZUY,7,3283573,logs/posex_diffdock_default_s10_t20_7S90_ZUY.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7S90_ZUY --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061636.4091692
7B4X_T3N,0,3283664,logs/posex_diffdock_default_s10_t20_7B4X_T3N.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7B4X_T3N --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061641.4159057
7FVW_IZ7,2,3283665,logs/posex_diffdock_default_s10_t20_7FVW_IZ7.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FVW_IZ7 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061641.417078
8BOC_QT1,3,3283860,logs/posex_diffdock_default_s10_t20_8BOC_QT1.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8BOC_QT1 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061651.428908
7GZY_A1ALS,4,3283967,logs/posex_diffdock_default_s10_t20_7GZY_A1ALS.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7GZY_A1ALS --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061656.4355724
7V3R_W3W,6,3284115,logs/posex_diffdock_default_s10_t20_7V3R_W3W.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7V3R_W3W --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061676.4574435
7B8M_SWT,7,3284116,logs/posex_diffdock_default_s10_t20_7B8M_SWT.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7B8M_SWT --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061676.458462
7PJK_A1HZ2,0,3284117,logs/posex_diffdock_default_s10_t20_7PJK_A1HZ2.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7PJK_A1HZ2 --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061676.4595134
9EY3_A1H78,2,3284367,logs/posex_diffdock_default_s10_t20_9EY3_A1H78.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 9EY3_A1H78 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061681.4667373
8IVR_A1LVC,3,3284504,logs/posex_diffdock_default_s10_t20_8IVR_A1LVC.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8IVR_A1LVC --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061691.4787722
7FCX_ELA,4,3284603,logs/posex_diffdock_default_s10_t20_7FCX_ELA.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FCX_ELA --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061696.4853961
7HG8_EJQ,6,3284746,logs/posex_diffdock_default_s10_t20_7HG8_EJQ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7HG8_EJQ --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061716.5070157
8IXS_VCQ,7,3284747,logs/posex_diffdock_default_s10_t20_8IXS_VCQ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8IXS_VCQ --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061716.5085707
8BK0_QT1,0,3284748,logs/posex_diffdock_default_s10_t20_8BK0_QT1.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8BK0_QT1 --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061716.5096302
8SBT_OJ3,2,3284995,logs/posex_diffdock_default_s10_t20_8SBT_OJ3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8SBT_OJ3 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061721.5162928
7RWF_80E,3,3285137,logs/posex_diffdock_default_s10_t20_7RWF_80E.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7RWF_80E --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061731.5275748
5SFE_IK0,4,3285233,logs/posex_diffdock_default_s10_t20_5SFE_IK0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 5SFE_IK0 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061736.5338094
8PQ9_9VV,6,3285361,logs/posex_diffdock_default_s10_t20_8PQ9_9VV.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8PQ9_9VV --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061751.5507889
7HG8_A1A34,7,3285450,logs/posex_diffdock_default_s10_t20_7HG8_A1A34.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7HG8_A1A34 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061756.557541
7FU0_YUB,0,3285545,logs/posex_diffdock_default_s10_t20_7FU0_YUB.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FU0_YUB --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061761.56449
5SFB_K9F,2,3285546,logs/posex_diffdock_default_s10_t20_5SFB_K9F.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 5SFB_K9F --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061761.566004
7V12_OT7,3,3285748,logs/posex_diffdock_default_s10_t20_7V12_OT7.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7V12_OT7 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061771.5776093
8BOM_QT1,4,3285878,logs/posex_diffdock_default_s10_t20_8BOM_QT1.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8BOM_QT1 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061786.5941133
8GF1_UM9,6,3285974,logs/posex_diffdock_default_s10_t20_8GF1_UM9.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8GF1_UM9 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061791.6007388
7GC0_LJ0,7,3286080,logs/posex_diffdock_default_s10_t20_7GC0_LJ0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7GC0_LJ0 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061801.6126113
7FU3_YOB,0,3286179,logs/posex_diffdock_default_s10_t20_7FU3_YOB.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FU3_YOB --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061806.61931
7HG1_ZQD,2,3286268,logs/posex_diffdock_default_s10_t20_7HG1_ZQD.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7HG1_ZQD --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061811.626213
8IVT_RXF,3,3286369,logs/posex_diffdock_default_s10_t20_8IVT_RXF.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8IVT_RXF --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061816.632826
7LDZ_A61,4,3286515,logs/posex_diffdock_default_s10_t20_7LDZ_A61.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7LDZ_A61 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061831.6495733
8OHV_VGO,6,3286600,logs/posex_diffdock_default_s10_t20_8OHV_VGO.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8OHV_VGO --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061836.6560493
8GEM_ZDK,7,3286689,logs/posex_diffdock_default_s10_t20_8GEM_ZDK.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8GEM_ZDK --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061841.662636
7SDB_4IP,0,3286790,logs/posex_diffdock_default_s10_t20_7SDB_4IP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7SDB_4IP --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061846.6692014
7FUQ_YME,2,3286888,logs/posex_diffdock_default_s10_t20_7FUQ_YME.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FUQ_YME --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061851.6757147
7BCD_AXV,3,3287035,logs/posex_diffdock_default_s10_t20_7BCD_AXV.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7BCD_AXV --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061871.6972985
7RXO_88O,4,3287119,logs/posex_diffdock_default_s10_t20_7RXO_88O.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7RXO_88O --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061876.7044656
7UR3_94M,6,3287120,logs/posex_diffdock_default_s10_t20_7UR3_94M.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7UR3_94M --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061876.7056956
8AOP_A1HZ2,7,3287121,logs/posex_diffdock_default_s10_t20_8AOP_A1HZ2.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8AOP_A1HZ2 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061876.7072668
7Q6W_963,0,3287439,logs/posex_diffdock_default_s10_t20_7Q6W_963.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7Q6W_963 --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061891.7241154
8OYQ_WXC,2,3287440,logs/posex_diffdock_default_s10_t20_8OYQ_WXC.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8OYQ_WXC --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061891.7256162
7XVV_G39,3,3287663,logs/posex_diffdock_default_s10_t20_7XVV_G39.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7XVV_G39 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779061911.7467287
