_group_id,case_type,method_official,target_official,ligand_instance_chain_official,memory_score_official,ligand_memory_official,pocket_memory_official,protein_memory_official,shape_pocket_memory_official,seed_official,sample_official,ranking_score_official,rmsd_official,success_rmsd_2_official,pb_valid_all_official,model_ligand_chain_official,structure_relative_path_official,pred_protein_min_dist_official,pred_protein_contact_density_4a_official,pred_protein_clash_density_2a_official,seed_selected,sample_selected,ranking_score_selected,rmsd_selected,success_rmsd_2_selected,pb_valid_all_selected,model_ligand_chain_selected,structure_relative_path_selected,pred_protein_min_dist_selected,pred_protein_contact_density_4a_selected,pred_protein_clash_density_2a_selected,rmsd_delta_selected_minus_official,ranking_score_delta_selected_minus_official,contact_density_delta_selected_minus_official,clash_density_delta_selected_minus_official,ligand_smiles,ligand_num_heavy_atoms,ligand_num_rot_bonds,pred_pocket_precision,pred_pocket_recall,pred_pocket_f1,selected_clash_ok,selected_contact_ok,selected_min_dist_ok,selected_pb_status,selected_geometry_plausible,selected_confidence_drop_small,rmsd_gain_official_minus_selected,ranking_score_drop_official_minus_selected,strong_rescue_flag,needs_visual_review
boltz1x|8gu1__1__1.A_1.B__1.D|1.D,,boltz1x,8gu1__1__1.A_1.B__1.D,1.D,0.3404511860017241,0.0769230769230769,0.76,0.39,0.2276405453932357,139424986,0,0.6982645392417908,7.185455322265625,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8gu1__1__1.A_1.B__1.D/seed-139424986_sample-0.cif,2.5215125004792465,2.8823529411764706,0.0,2764438912,1,0.6860679388046265,6.4734320640563965,False,,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8gu1__1__1.A_1.B__1.D/seed-2764438912_sample-1.cif,2.5433407386635265,2.617647058823529,0.0,-0.7120232582092285,-0.0121966004371643,-0.2647058823529415,0.0,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,34,7,,,,True,True,True,missing,True,True,0.7120232582092285,0.0121966004371643,False,False
af3_no_template|7zzw__1__1.A__1.E_1.M|1.M,,af3_no_template,7zzw__1__1.A__1.E_1.M,1.M,0.1992757503179593,0.0163934426229508,0.25,0.58,0.0751902269996327,2222967419,0,0.9226984449553044,27.007537841796875,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/7zzw__1__1.A__1.E_1.M/seed-2222967419_sample-0.cif,3.281871769567249,0.8461538461538461,0.0,377727807,2,0.8325452065247594,26.39048194885254,False,,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/7zzw__1__1.A__1.E_1.M/seed-377727807_sample-2.cif,2.2615563837175063,4.6923076923076925,0.0,-0.6170558929443359,-0.090153238430545,3.8461538461538463,0.0,O=S(=O)([O-])CC[NH2+]C1CCCCC1,13,4,,,,True,True,True,missing,True,False,0.6170558929443359,0.090153238430545,False,False
protenix|8jb3__1__1.A__1.B|1.B,,protenix,8jb3__1__1.A__1.B,1.B,0.342772727817712,0.4307692307692308,0.25,0.49,0.1575174852424065,3088908088,0,0.9853151440620422,25.278589248657227,False,True,B0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/8jb3__1__1.A__1.B/seed-3088908088_sample-0.cif,2.407334975377774,3.736842105263158,0.0,3088908088,3,0.9779553413391112,24.758604049682617,False,,B0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/8jb3__1__1.A__1.B/seed-3088908088_sample-3.cif,2.202781413411499,3.0526315789473686,0.0,-0.5199851989746094,-0.007359802722931,-0.6842105263157894,0.0,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,19,2,0.782608695652174,0.782608695652174,0.782608695652174,True,True,True,missing,True,True,0.5199851989746094,0.007359802722931,False,False
chai|8clq__1__1.A__1.E|1.E,,chai,8clq__1__1.A__1.E,1.E,0.138911915292457,0.1538461538461538,0.05,0.34,0.0228288072315159,2741,2,0.94573057,5.472013473510742,False,False,F,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/chai/8clq__1__1.A__1.E/seed-2741_sample-2.cif,2.0553391104023344,2.583333333333333,0.0,2741,3,0.94496053,5.160905838012695,False,,G,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/chai/8clq__1__1.A__1.E/seed-2741_sample-3.cif,2.636022803334071,2.7916666666666665,0.0,-0.3111076354980469,-0.00077004,0.2083333333333334,0.0,C[C@H](O)CCCC(=O)CCC/C=C/c1cc(O)cc(O)c1C(=O)O,24,10,0.9285714285714286,0.6842105263157895,0.7878787878787878,True,True,True,missing,True,True,0.3111076354980469,0.00077004,False,False
protenix|8ivt__1__1.A_1.B__1.F|1.F,,protenix,8ivt__1__1.A_1.B__1.F,1.F,0.3347984178695694,0.136986301369863,0.62,0.45,0.2092660619505868,2335768881,0,0.9748708009719848,2.8038620948791504,False,False,C0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/8ivt__1__1.A_1.B__1.F/seed-2335768881_sample-0.cif,1.917736716613366,2.333333333333333,0.037037037037037,2335768881,3,0.9710593819618224,2.5027830600738525,False,,C0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/8ivt__1__1.A_1.B__1.F/seed-2335768881_sample-3.cif,2.8137335423385865,2.259259259259259,0.0,-0.3010790348052978,-0.0038114190101623,-0.0740740740740739,-0.037037037037037,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,27,5,0.9166666666666666,0.9166666666666666,0.9166666666666666,True,True,True,missing,True,True,0.3010790348052978,0.0038114190101623,False,False
boltz|8uk6__1__1.A__1.C|1.C,,boltz,8uk6__1__1.A__1.C,1.C,0.2514241671361352,0.1038961038961038,0.29,0.57,0.1428026538624943,3420008819,0,0.915557026863098,19.532968521118164,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/8uk6__1__1.A__1.C/seed-3420008819_sample-0.cif,2.174449306726129,4.25,0.0,3420008819,3,0.9112531542778016,19.31054878234864,False,,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/8uk6__1__1.A__1.C/seed-3420008819_sample-3.cif,2.549250873141792,3.3125,0.0,-0.2224197387695241,-0.0043038725852964,-0.9375,0.0,O=C(/C=C/c1cccs1)Nc1ncccn1,16,3,0.0909090909090909,0.0952380952380952,0.0930232558139534,True,True,True,missing,True,True,0.2224197387695241,0.0043038725852964,False,False
af3_no_template|8etl__1__1.A__1.C|1.C,,af3_no_template,8etl__1__1.A__1.C,1.C,0.2218328232279351,0.1636363636363636,0.17,0.52,0.0903004797760394,1192868106,1,0.985376297193443,1.4564472436904907,True,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8etl__1__1.A__1.C/seed-1192868106_sample-1.cif,2.4149188870264364,4.235294117647059,0.0,1192868106,4,0.9802728202227836,1.2491815090179443,True,,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8etl__1__1.A__1.C/seed-1192868106_sample-4.cif,2.4815579969710604,3.823529411764706,0.0,-0.2072657346725464,-0.0051034769706593,-0.4117647058823528,0.0,CCCCN[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,17,5,,,,True,True,True,missing,True,True,0.2072657346725464,0.0051034769706593,False,False
af3|7zkw__1__1.A_1.C__1.E|1.E,,af3,7zkw__1__1.A_1.C__1.E,1.E,0.1516742023393495,0.0465116279069767,0.07,0.55,0.0394756628595385,2072281134,3,0.552764232211128,2.4810261726379395,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3/7zkw__1__1.A_1.C__1.E/seed-2072281134_sample-3.cif,2.0349203732792045,4.142857142857143,0.0,1954157452,3,0.4451230187453764,2.292966365814209,False,,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3/7zkw__1__1.A_1.C__1.E/seed-1954157452_sample-3.cif,2.668968613692659,4.0,0.0,-0.1880598068237304,-0.1076412134657516,-0.1428571428571432,0.0,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,14,7,0.95,0.6333333333333333,0.7599999999999999,True,True,True,missing,True,False,0.1880598068237304,0.1076412134657516,False,False
protenix|8qtg__1__1.A__1.B|1.B,,protenix,8qtg__1__1.A__1.B,1.B,0.2245431733599726,0.0725806451612903,0.07,0.88,0.0281997377676052,2436248613,0,0.9777435064315796,11.515708923339844,False,True,B0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/8qtg__1__1.A__1.B/seed-2436248613_sample-0.cif,2.881774782014731,2.357142857142857,0.0,3201257656,3,0.9616217613220216,11.33940601348877,False,,B0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/8qtg__1__1.A__1.B/seed-3201257656_sample-3.cif,2.2302561854877947,4.321428571428571,0.0,-0.1763029098510742,-0.0161217451095579,1.964285714285714,0.0,CC1CC(c2cccc(-c3cc(C(F)(F)F)c[nH]c3=O)c2)(c2nncn2C)C1,28,3,0.6875,0.3793103448275862,0.4888888888888889,True,True,True,missing,True,True,0.1763029098510742,0.0161217451095579,False,False
protenix|7nsn__1__1.A__1.J|1.J,,protenix,7nsn__1__1.A__1.J,1.J,0.3241284991335423,0.1363636363636363,0.55,0.37,0.3245061320313476,1024085740,0,0.9614741802215576,16.67972183227539,False,False,B0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/7nsn__1__1.A__1.J/seed-1024085740_sample-0.cif,2.350526777782617,4.0,0.0,2700363697,1,0.9533240795135498,16.522808074951172,False,,B0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/7nsn__1__1.A__1.J/seed-2700363697_sample-1.cif,2.368347383142198,4.071428571428571,0.0,-0.1569137573242187,-0.0081501007080078,0.0714285714285711,0.0,OC[C@@H]1[C@@H](O)[C@H](O)[C@H](O)c2nccn21,14,1,0.0,0.0,0.0,True,True,True,missing,True,True,0.1569137573242187,0.0081501007080078,False,False
chai|8p1p__1__1.A__1.E|1.E,,chai,8p1p__1__1.A__1.E,1.E,0.310541540702914,0.0952380952380952,0.56,0.43,0.2560410368479032,577,0,0.58226323,17.34786033630371,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/chai/8p1p__1__1.A__1.E/seed-577_sample-0.cif,2.082099788778604,3.52,0.0,4527,3,0.56410646,17.238323211669922,False,,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/chai/8p1p__1__1.A__1.E/seed-4527_sample-3.cif,2.8303942721670863,2.76,0.0,-0.109537124633789,-0.01815677,-0.7600000000000002,0.0,OCCNCc1cc(Br)ccc1OCc1ccc(F)c(C(F)(F)F)c1,25,7,0.0833333333333333,0.074074074074074,0.0784313725490196,True,True,True,missing,True,True,0.109537124633789,0.01815677,False,False
af3|8jjn__1__1.A__1.D_1.E|1.D,,af3,8jjn__1__1.A__1.D_1.E,1.D,0.1096268929228776,0.0769230769230769,0.03,0.37,0.0060190799990036,2480418626,2,0.9425108960048828,0.6756086349487305,True,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3/8jjn__1__1.A__1.D_1.E/seed-2480418626_sample-2.cif,2.5091262799888248,3.638888888888889,0.0,154595354,1,0.9356996599958802,0.5917181372642517,True,,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3/8jjn__1__1.A__1.D_1.E/seed-154595354_sample-1.cif,2.3676042561954374,4.0,0.0,-0.0838904976844787,-0.0068112360090025,0.3611111111111111,0.0,O=c1ccn([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,36,9,0.9743589743589745,0.9743589743589745,0.9743589743589745,True,True,True,missing,True,True,0.0838904976844787,0.0068112360090025,False,False
af3|8wsm__1__1.A__1.D|1.D,,af3,8wsm__1__1.A__1.D,1.D,0.1839906597772967,0.088235294117647,0.24,0.38,0.0855415341806015,3856485836,3,0.8006424590494915,16.863061904907227,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3/8wsm__1__1.A__1.D/seed-3856485836_sample-3.cif,2.360576141095928,2.833333333333333,0.0,2848864965,0,0.7863859307037792,16.783645629882812,False,,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3/8wsm__1__1.A__1.D/seed-2848864965_sample-0.cif,2.74892182292423,2.033333333333333,0.0,-0.079416275024414,-0.0142565283457123,-0.7999999999999998,0.0,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCCOCC2)co1,30,5,0.1111111111111111,0.1034482758620689,0.1071428571428571,True,True,True,missing,True,True,0.079416275024414,0.0142565283457123,False,False
boltz2|8p1p__1__1.A__1.E|1.E,,boltz2,8p1p__1__1.A__1.E,1.E,0.310541540702914,0.0952380952380952,0.56,0.43,0.2560410368479032,2619971561,0,0.91501122713089,3.757797718048096,False,,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz2/8p1p__1__1.A__1.E/seed-2619971561_sample-0.cif,2.629104637109398,3.52,0.0,1581892514,4,0.8954493403434753,3.681951284408569,False,,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz2/8p1p__1__1.A__1.E/seed-1581892514_sample-4.cif,2.966357903260978,2.76,0.0,-0.0758464336395272,-0.0195618867874146,-0.7600000000000002,0.0,OCCNCc1cc(Br)ccc1OCc1ccc(F)c(C(F)(F)F)c1,25,7,,,,True,True,True,missing,True,True,0.0758464336395272,0.0195618867874146,False,False
af3_no_template|7xxc__1__1.A_1.B_1.D__1.M|1.M,,af3_no_template,7xxc__1__1.A_1.B_1.D__1.M,1.M,0.1319110329473513,0.1119402985074626,0.04,0.4,0.0136596423486969,4013421944,4,0.9071708302330068,8.202288627624512,False,False,P,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/7xxc__1__1.A_1.B_1.D__1.M/seed-4013421944_sample-4.cif,1.8113119816957128,2.033333333333333,0.0333333333333333,1321191003,3,0.9015686454396395,8.140079498291016,False,,O,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/7xxc__1__1.A_1.B_1.D__1.M/seed-1321191003_sample-3.cif,2.8210053175728054,1.5333333333333334,0.0,-0.062209129333496,-0.0056021847933672,-0.4999999999999998,-0.0333333333333333,NCC(=O)N[C@@H]1[C@H](O)[C@@H](OC(N)=O)[C@@H](CO)O[C@H]1/N=C1\N[C@@H]2[C@H](O)CNC(=O)[C@H]2N1,30,5,,,,True,True,True,missing,True,True,0.062209129333496,0.0056021847933672,False,False
boltz1x|8etl__1__1.A__1.C|1.C,,boltz1x,8etl__1__1.A__1.C,1.C,0.2218328232279351,0.1636363636363636,0.17,0.52,0.0903004797760394,922798092,0,0.9118264317512512,2.0846996307373047,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8etl__1__1.A__1.C/seed-922798092_sample-0.cif,2.43635509127767,4.117647058823529,0.0,3648222222,4,0.9092894792556764,2.0353105068206787,False,,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8etl__1__1.A__1.C/seed-3648222222_sample-4.cif,2.7667674858624145,3.235294117647059,0.0,-0.0493891239166259,-0.0025369524955748,-0.8823529411764701,0.0,CCCCN[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,17,5,,,,True,True,True,missing,True,True,0.0493891239166259,0.0025369524955748,False,False
protenix|8gyd__1__1.A_1.B__1.K|1.K,,protenix,8gyd__1__1.A_1.B__1.K,1.K,0.3352742218001122,0.1346153846153846,0.6,0.46,0.230794185923638,199148236,0,0.959678053855896,13.98902988433838,False,False,C0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/8gyd__1__1.A_1.B__1.K/seed-199148236_sample-0.cif,2.323683323814014,1.804878048780488,0.0,976351362,4,0.9464300274848938,13.94076919555664,False,,C0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/8gyd__1__1.A_1.B__1.K/seed-976351362_sample-4.cif,2.754677134127081,2.609756097560976,0.0,-0.04826068878174,-0.0132480263710021,0.8048780487804881,0.0,O=C(O)[C@H](Cc1ccc(Cl)cc1)Cn1c(-c2ccc(Cl)s2)nc2ccc(-c3ccccc3-c3nnn[nH]3)cc2c1=O,41,8,0.4210526315789473,0.3478260869565217,0.380952380952381,True,True,True,missing,True,True,0.04826068878174,0.0132480263710021,False,False
af3_no_template|7qea__1__1.A__1.C|1.C,,af3_no_template,7qea__1__1.A__1.C,1.C,0.3306697072991383,0.2117647058823529,0.54,0.39,0.217760301201574,3543157738,2,0.9565809515794924,1.99006187915802,True,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/7qea__1__1.A__1.C/seed-3543157738_sample-2.cif,2.336566226646855,3.216216216216216,0.0,826493246,2,0.954113723554734,1.97559654712677,True,,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/7qea__1__1.A__1.C/seed-826493246_sample-2.cif,2.43363135645026,3.810810810810811,0.0,-0.01446533203125,-0.0024672280247584,0.5945945945945952,0.0,O=C1O[C@@]2(c3ccc(O)cc3Oc3cc(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)ccc32)c2ccccc21,37,3,,,,True,True,True,missing,True,True,0.01446533203125,0.0024672280247584,False,False
boltz1x|8uk6__1__1.A__1.C|1.C,,boltz1x,8uk6__1__1.A__1.C,1.C,0.2514241671361352,0.1038961038961038,0.29,0.57,0.1428026538624943,478952187,0,0.8923124670982361,19.406021118164062,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8uk6__1__1.A__1.C/seed-478952187_sample-0.cif,2.450027127933988,3.625,0.0,88715497,1,0.8870488405227661,19.411794662475582,False,,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8uk6__1__1.A__1.C/seed-88715497_sample-1.cif,2.454894762074056,3.0625,0.0,0.0057735443115198,-0.0052636265754699,-0.5625,0.0,O=C(/C=C/c1cccs1)Nc1ncccn1,16,3,,,,True,True,True,missing,True,True,-0.0057735443115198,0.0052636265754699,False,False
chai|8b25__1__1.A_1.B__1.J|1.J,,chai,8b25__1__1.A_1.B__1.J,1.J,0.3268434847193534,0.0967741935483871,0.67,0.37,0.2573625848870896,4590,1,0.8893362,3.5510847568511963,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/chai/8b25__1__1.A_1.B__1.J/seed-4590_sample-1.cif,2.5308490313572225,1.3448275862068966,0.0,835,3,0.88007224,3.592646598815918,False,,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/chai/8b25__1__1.A_1.B__1.J/seed-835_sample-3.cif,2.8602357459949386,1.896551724137931,0.0,0.0415618419647216,-0.00926396,0.5517241379310345,0.0,CC=C1C[N@@H+]2CCc3c([nH]c4ccccc34)[C@@](COC(C)=O)(C(=O)OC)[C@H]1CC2,29,3,1.0,0.925925925925926,0.9615384615384616,True,True,True,missing,True,True,-0.0415618419647216,0.00926396,False,False
boltz2|8gyd__1__1.A_1.B__1.K|1.K,,boltz2,8gyd__1__1.A_1.B__1.K,1.K,0.3352742218001122,0.1346153846153846,0.6,0.46,0.230794185923638,3679607371,0,0.9377022981643676,13.94295883178711,False,,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz2/8gyd__1__1.A_1.B__1.K/seed-3679607371_sample-0.cif,2.5941223096042094,1.975609756097561,0.0,2448055323,4,0.9134742617607116,13.998379707336426,False,,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz2/8gyd__1__1.A_1.B__1.K/seed-2448055323_sample-4.cif,2.9242399815671978,2.5609756097560976,0.0,0.0554208755493164,-0.024228036403656,0.5853658536585367,0.0,O=C(O)[C@H](Cc1ccc(Cl)cc1)Cn1c(-c2ccc(Cl)s2)nc2ccc(-c3ccccc3-c3nnn[nH]3)cc2c1=O,41,8,,,,True,True,True,missing,True,True,-0.0554208755493164,0.024228036403656,False,False
protenix|7yxl__1__1.A__1.C_1.E|1.E,,protenix,7yxl__1__1.A__1.C_1.E,1.E,0.3168537004838452,0.2592592592592592,0.42,0.39,0.2155647987155223,697951094,0,0.9649316072463988,1.3475826978683472,True,True,D0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/7yxl__1__1.A__1.C_1.E/seed-697951094_sample-0.cif,2.5847910044489097,4.529411764705882,0.0,207235238,4,0.95608252286911,1.4189412593841553,True,,D0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/7yxl__1__1.A__1.C_1.E/seed-207235238_sample-4.cif,2.577416453517493,4.176470588235294,0.0,0.0713585615158081,-0.0088490843772888,-0.3529411764705878,0.0,O=C(O)C(=O)N[C@H](Cc1ccccc1)C(=O)O,17,4,0.9090909090909092,0.8333333333333334,0.8695652173913043,True,True,True,missing,True,True,-0.0713585615158081,0.0088490843772888,False,False
af3|8b25__1__1.A_1.B__1.J|1.J,,af3,8b25__1__1.A_1.B__1.J,1.J,0.3268434847193534,0.0967741935483871,0.67,0.37,0.2573625848870896,332283399,4,0.8179206461153666,3.296236276626587,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3/8b25__1__1.A_1.B__1.J/seed-332283399_sample-4.cif,3.1905197448085016,1.1724137931034482,0.0,3068281232,2,0.5944775250105383,3.368348360061645,False,,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3/8b25__1__1.A_1.B__1.J/seed-3068281232_sample-2.cif,2.819398536645808,0.8620689655172413,0.0,0.0721120834350581,-0.2234431211048283,-0.3103448275862068,0.0,CC=C1C[N@@H+]2CCc3c([nH]c4ccccc34)[C@@](COC(C)=O)(C(=O)OC)[C@H]1CC2,29,3,1.0,0.7407407407407407,0.851063829787234,True,False,True,missing,False,False,-0.0721120834350581,0.2234431211048283,False,False
protenix|7vo5__1__1.A__1.B|1.B,,protenix,7vo5__1__1.A__1.B,1.B,0.3121076454632686,0.1923076923076923,0.5,0.45,0.1489997657778814,4168159509,0,0.9173520803451538,9.020058631896973,False,False,C0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/7vo5__1__1.A__1.B/seed-4168159509_sample-0.cif,2.332463507111484,2.3714285714285714,0.0,3145592182,4,0.8882553577423096,9.101272583007812,False,,D0,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/protenix/7vo5__1__1.A__1.B/seed-3145592182_sample-4.cif,2.81524484423428,2.085714285714286,0.0,0.0812139511108398,-0.0290967226028442,-0.2857142857142856,0.0,C[C@H]1[C@@H]2C[C@@H](O)/C=C/C=C/C=C/C=C/C[C@@H](C)OC(=O)C[C@H](O)/C=C/C[C@H](O)C[C@](O)(C[C@@H]1O)O2,35,0,0.7666666666666667,0.71875,0.7419354838709677,True,True,True,missing,True,True,-0.0812139511108398,0.0290967226028442,False,False
chai|7ly6__1__1.A_2.A__1.B_1.C_1.D|1.B,,chai,7ly6__1__1.A_2.A__1.B_1.C_1.D,1.B,0.1229457050039024,0.05,0.05,0.44,0.0247285250195121,460,2,0.94013447,2.5799241065979004,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/chai/7ly6__1__1.A_2.A__1.B_1.C_1.D/seed-460_sample-2.cif,2.755284822651557,2.8,0.0,3055,3,0.9394276,2.6791832447052,False,,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/chai/7ly6__1__1.A_2.A__1.B_1.C_1.D/seed-3055_sample-3.cif,3.02440085392306,2.6,0.0,0.0992591381072998,-0.00070687,-0.1999999999999997,0.0,NCC(=O)O,5,1,1.0,0.875,0.9333333333333332,True,True,True,missing,True,True,-0.0992591381072998,0.00070687,False,False
