dataset,mol_id,strategy,generator_group,k,n_candidates,baseline_method,baseline_success,baseline_rmsd,selector_method,selector_success,selector_rmsd,oracle_method,oracle_success,oracle_rmsd,failure_regime,ligand_heavy_atoms,ligand_rot_bonds,ligand_chiral_centers,ligand_tpsa,ligand_mol_wt,ligand_rings,protein_aa_length,source_rows,pb_valid_fraction,median_centroid_distance,median_volume_overlap_protein,max_volume_overlap_protein,median_pairwise_clashes_protein,max_pairwise_clashes_protein,min_smallest_distance_protein
dockgen,1uf8_1_ING_2,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,True,1.918821884489232,Chai-1 full receptor s5/t200,True,1.918821884489232,Chai-1 full receptor s5/t200,True,1.918821884489232,Successful top-1,15.0,5.0,2.0,98.74,218.297,1.0,606,,,,,,,,
dockgen,1v97_1_MTE_1,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,,DiffDock-L default s10/t20,False,,Boltz-2 full receptor r1/s20,False,10.96687946842936,Generation-limited,24.0,3.0,9.0,173.52,405.439,3.0,1296,,,,,,,,
dockgen,1za2_1_CTP_4,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,True,0.9781333328896074,Chai-1 full receptor s5/t200,True,0.9781333328896074,Chai-1 full receptor s5/t200,True,0.9781333328896074,Successful top-1,29.0,8.0,6.0,280.50999999999993,495.252,2.0,144,,,,,,,,
dockgen,2cdc_1_XYS_5,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,17.60527113727045,DiffDock-L default s10/t20,True,0.8473728028441799,DiffDock-L default s10/t20,True,0.8473728028441799,Successful top-1,10.0,0.0,4.0,90.15,150.13,1.0,718,,,,,,,,
dockgen,2ext_1_TRP_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,True,1.9231189266397453,DiffDock-L default s10/t20,True,1.9231189266397453,DiffDock-L default s10/t20,True,1.9231189266397453,Successful top-1,15.0,3.0,4.0,78.51,214.309,2.0,129,,,,,,,,
dockgen,2g7c_1_NAG-GAL-GLA_1,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,18.76526982640638,DiffDock-L default s10/t20,False,18.76526982640638,Vina/Meeko full,False,5.30844012564591,Generation-limited,37.0,9.0,16.0,280.71,547.5070000000003,3.0,245,,,,,,,,
dockgen,2him_1_ASN_3,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,19.98103968018188,Chai-1 full receptor s5/t200,False,19.98103968018188,Vina/Meeko full,False,3.879531500924649,Generation-limited,9.0,3.0,2.0,112.73,136.151,0.0,660,,,,,,,,
dockgen,2o5m_1_MNR_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,True,0.7188077417181851,Chai-1 full receptor s5/t200,True,0.7188077417181851,Chai-1 full receptor s5/t200,True,0.7188077417181851,Successful top-1,43.0,8.0,17.0,93.87999999999998,643.816,8.0,152,,,,,,,,
dockgen,2v5e_1_GU4-YYJ_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,28.451799423896485,Chai-1 full receptor s5/t200,False,8.214492545204259,Boltz-2 full receptor r1/s20,False,6.414272257772345,Generation-limited,55.0,21.0,9.0,587.0500000000002,998.9370000000011,2.0,200,,,,,,,,
dockgen,2wab_1_BGC-BGC-BGC-BGC-BGC_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,,DiffDock-L default s10/t20,False,3.46270693017554,DiffDock-L default s10/t20,False,3.46270693017554,Generation-limited,56.0,13.0,25.0,426.9800000000001,828.7200000000004,5.0,327,,,,,,,,
dockgen,2wao_1_BGC-BGC-BGC-BGC-BGC_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,,DiffDock-L default s10/t20,False,3.0237707784970835,DiffDock-L default s10/t20,False,3.0237707784970835,Generation-limited,56.0,13.0,25.0,426.9800000000001,828.7200000000004,5.0,325,,,,,,,,
dockgen,2x34_2_UQ8_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,True,1.7159278589978637,Chai-1 full receptor s5/t200,True,1.7159278589978637,Chai-1 full receptor s5/t200,True,1.7159278589978637,Successful top-1,53.0,33.0,13.0,58.92,751.3190000000001,1.0,171,,,,,,,,
dockgen,2xrh_1_NIO_1,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,7.462957769320866,DiffDock-L default s10/t20,False,7.462957769320866,Chai-1 full receptor s5/t200,True,1.072006943770016,Discrimination-limited,9.0,1.0,1.0,52.49,131.175,1.0,100,,,,,,,,
dockgen,3gf4_1_U5P_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,27.596464237962493,DiffDock-L default s10/t20,False,27.596464237962493,Vina/Meeko full,False,8.918087150761167,Generation-limited,21.0,4.0,6.0,175.34,332.246,2.0,383,,,,,,,,
dockgen,3he3_5_UDP_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,23.663011845984443,DiffDock-L default s10/t20,False,23.663011845984443,Chai-1 full receptor s5/t200,True,0.920088862774036,Discrimination-limited,25.0,6.0,6.0,225.03,414.241,2.0,362,,,,,,,,
dockgen,3it6_1_ORN_1,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,2.033533034728802,DiffDock-L default s10/t20,False,2.033533034728802,DiffDock-L default s10/t20,False,2.033533034728802,Generation-limited,9.0,4.0,1.0,92.5,134.179,0.0,603,,,,,,,,
dockgen,3k8l_1_GLC-GLC-GLC-GLC-GLC_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,,DiffDock-L default s10/t20,False,39.64836272539015,Vina/Meeko full,False,8.457407560408635,Generation-limited,56.0,13.0,25.0,426.9800000000001,828.7200000000004,5.0,649,,,,,,,,
dockgen,3k8m_1_GLC-GLC-AC1_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,,DiffDock-L default s10/t20,False,43.57844563654459,Vina/Meeko full,False,6.383251713023558,Generation-limited,44.0,9.0,20.0,321.17,647.6240000000004,4.0,639,,,,,,,,
dockgen,3nvv_1_MTE_1,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,True,0.3306736794551227,Chai-1 full receptor s5/t200,True,0.3306736794551227,Chai-1 full receptor s5/t200,True,0.3306736794551227,Successful top-1,24.0,3.0,9.0,173.51999999999998,405.439,3.0,909,,,,,,,,
dockgen,3o01_2_DXC_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,28.647780211537707,DiffDock-L default s10/t20,False,28.647780211537707,Chai-1 full receptor s5/t200,False,10.4396226242652,Generation-limited,28.0,4.0,10.0,80.92,394.5960000000002,4.0,280,,,,,,,,
dockgen,3o02_2_JN3_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,31.57791079395645,DiffDock-L default s10/t20,False,31.57791079395645,Vina/Meeko full,False,12.0397609951954,Generation-limited,28.0,4.0,10.0,80.92,394.5960000000002,4.0,267,,,,,,,,
dockgen,3q14_1_PCR_3,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,22.22320972648866,DiffDock-L default s10/t20,False,22.22320972648866,Boltz-2 full receptor r1/s20,False,12.492910873318367,Generation-limited,8.0,0.0,0.0,20.23,114.188,1.0,593,,,,,,,,
dockgen,3qrc_2_GU4-YYJ_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,25.58094114548421,Chai-1 full receptor s5/t200,False,8.986300765188417,Boltz-2 full receptor r1/s20,False,6.975550442347624,Generation-limited,55.0,21.0,9.0,587.0500000000002,998.9370000000011,2.0,154,,,,,,,,
dockgen,3s5x_1_BMA-MAN-MAN-MAN-MAN_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,,DiffDock-L default s10/t20,False,40.39821466279309,Protenix base full receptor c1/s20/n1,False,9.727077950658163,Generation-limited,45.0,10.0,20.0,347.83000000000004,666.5790000000004,4.0,132,,,,,,,,
dockgen,3sr6_1_MTE_1,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,True,0.3477665645874421,Chai-1 full receptor s5/t200,True,0.3477665645874421,Chai-1 full receptor s5/t200,True,0.3477665645874421,Successful top-1,24.0,3.0,9.0,173.52,405.439,3.0,909,,,,,,,,
dockgen,3wvc_1_FEG_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,2.18484118081433,Chai-1 full receptor s5/t200,False,2.18484118081433,Chai-1 full receptor s5/t200,False,2.18484118081433,Generation-limited,37.0,8.0,13.0,266.91,560.5420000000004,4.0,338,,,,,,,,
dockgen,3zqu_1_FNR_5,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,True,0.6270006861339285,Chai-1 full receptor s5/t200,True,0.6270006861339285,Chai-1 full receptor s5/t200,True,0.6270006861339285,Successful top-1,31.0,7.0,11.0,210.39999999999995,472.47600000000017,3.0,207,,,,,,,,
dockgen,3zzs_1_TRP_3,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,12.58719093713923,DiffDock-L default s10/t20,False,12.58719093713923,Vina/Meeko full,False,3.000644941786126,Generation-limited,15.0,3.0,4.0,78.51,214.309,2.0,129,,,,,,,,
dockgen,4bc9_1_CNV-FAD_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,,DiffDock-L default s10/t20,False,3.752485008490688,DiffDock-L default s10/t20,False,3.752485008490688,Generation-limited,57.0,15.0,19.0,381.3599999999999,868.8610000000002,6.0,1102,,,,,,,,
dockgen,4fyw_1_CTP_4,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,True,0.5035415842633509,Chai-1 full receptor s5/t200,True,0.5035415842633509,Chai-1 full receptor s5/t200,True,0.5035415842633509,Successful top-1,29.0,8.0,6.0,280.50999999999993,495.252,2.0,144,,,,,,,,
dockgen,4gk9_1_BMA-MAN-MAN-MAN-MAN_3,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,,DiffDock-L default s10/t20,False,46.687935403903936,Vina/Meeko full,False,8.128237342965043,Generation-limited,56.0,13.0,25.0,426.9800000000001,828.7200000000007,5.0,279,,,,,,,,
dockgen,4mo2_2_FDA_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,True,0.6967214964589746,Chai-1 full receptor s5/t200,True,0.6967214964589746,Chai-1 full receptor s5/t200,True,0.6967214964589746,Successful top-1,53.0,13.0,18.0,364.1299999999999,811.7650000000001,6.0,365,,,,,,,,
dockgen,4mos_1_GAF_1,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,True,0.9553294641117293,DiffDock-L default s10/t20,True,0.9553294641117293,DiffDock-L default s10/t20,True,0.9553294641117293,Successful top-1,12.0,1.0,5.0,90.15,182.147,1.0,576,,,,,,,,
dockgen,4n4l_1_HG1_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,36.83814135306413,DiffDock-L default s10/t20,False,36.83814135306413,Chai-1 full receptor s5/t200,False,5.798393346622127,Generation-limited,12.0,4.0,1.0,46.25,171.28399999999996,1.0,495,,,,,,,,
dockgen,4o0d_1_GLY_3,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,25.491599971716173,Chai-1 full receptor s5/t200,False,24.24876319714173,Vina/Meeko full,True,1.941907464324704,Discrimination-limited,5.0,1.0,0.0,66.48,77.083,0.0,597,,,,,,,,
dockgen,4o0f_1_GLY_3,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,23.924862539542417,Chai-1 full receptor s5/t200,False,14.072288155706586,Vina/Meeko full,True,1.6007398289540995,Discrimination-limited,5.0,1.0,0.0,66.48,77.083,0.0,589,,,,,,,,
dockgen,4osx_1_GLY_2,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,14.675498708187058,Chai-1 full receptor s5/t200,False,22.89260923376113,Vina/Meeko full,True,1.5232660306066044,Discrimination-limited,5.0,1.0,0.0,66.48,77.083,0.0,600,,,,,,,,
dockgen,4osy_1_GLY_3,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,True,1.6123978702541133,Chai-1 full receptor s5/t200,False,23.97733463327741,DiffDock-L default s10/t20,True,1.6123978702541133,Discrimination-limited,5.0,1.0,0.0,66.48,77.083,0.0,590,,,,,,,,
dockgen,4pya_1_2X3_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,25.39743938454368,Chai-1 full receptor s5/t200,False,25.39743938454368,Vina/Meeko full,False,7.904925529377238,Generation-limited,32.0,7.0,9.0,304.57,535.2770000000002,4.0,124,,,,,,,,
dockgen,4qo5_1_NAG_2,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,35.619800041299264,DiffDock-L default s10/t20,False,35.619800041299264,Boltz-2 full receptor r1/s20,False,6.399885662508442,Generation-limited,14.0,3.0,5.0,102.18,207.226,1.0,521,,,,,,,,
dockgen,4rpj_1_UDP_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,24.132347000988613,DiffDock-L default s10/t20,False,23.794063436580146,Boltz-2 full receptor r1/s20,False,10.016342662520929,Generation-limited,25.0,6.0,6.0,225.03,414.241,2.0,393,,,,,,,,
dockgen,4rpm_1_HXC_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,True,1.5733436224946054,DiffDock-L default s10/t20,True,1.5733436224946054,DiffDock-L default s10/t20,True,1.5733436224946054,Successful top-1,9.0,5.0,1.0,20.23,148.271,0.0,388,,,,,,,,
dockgen,4xdr_1_ADN_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,True,0.339140245172597,Chai-1 full receptor s5/t200,True,0.339140245172597,Chai-1 full receptor s5/t200,True,0.339140245172597,Successful top-1,19.0,2.0,7.0,135.27,275.309,3.0,329,,,,,,,,
dockgen,4zav_1_4LS_8,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,31.709478764680625,Chai-1 full receptor s5/t200,False,31.709478764680625,DiffDock-L default s10/t20,False,5.473231034848916,Generation-limited,36.0,10.0,11.0,201.61,542.6110000000001,3.0,199,,,,,,,,
dockgen,4zaw_1_4LU_1,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,26.9624967078006,Chai-1 full receptor s5/t200,False,26.9624967078006,DiffDock-L default s10/t20,False,5.46913612635589,Generation-limited,36.0,7.0,12.0,201.61,540.5950000000001,4.0,206,,,,,,,,
dockgen,4zay_1_4LS_6,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,27.372617750188947,Chai-1 full receptor s5/t200,False,27.372617750188947,DiffDock-L default s10/t20,False,5.952666588317094,Generation-limited,36.0,10.0,11.0,201.61,542.6110000000001,3.0,190,,,,,,,,
dockgen,4zaz_1_4LS_6,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,26.995919477926865,Chai-1 full receptor s5/t200,False,26.995919477926865,DiffDock-L default s10/t20,False,6.112599841720379,Generation-limited,36.0,10.0,11.0,201.61,542.6110000000001,3.0,194,,,,,,,,
dockgen,4zqx_1_ATP_2,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,37.56434971598093,DiffDock-L default s10/t20,False,37.56434971598093,Boltz-2 full receptor r1/s20,False,10.187023031983378,Generation-limited,31.0,8.0,7.0,284.34,521.294,3.0,236,,,,,,,,
dockgen,5a98_1_ATP_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,44.20493333111208,DiffDock-L default s10/t20,False,44.20493333111208,Vina/Meeko full,False,12.702777617259478,Generation-limited,31.0,8.0,7.0,284.34,521.294,3.0,235,,,,,,,,
dockgen,5ae3_2_AWB_1,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,10.105635993751465,DiffDock-L default s10/t20,False,10.105635993751465,Chai-1 full receptor s5/t200,False,7.299632868703565,Generation-limited,39.0,14.0,12.0,173.12999999999997,564.7610000000002,2.0,539,,,,,,,,
dockgen,5d9g_1_GLU-ASN-LEU-TYR-PHE-GLN_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,10.826210572562472,DiffDock-L default s10/t20,False,10.826210572562472,DiffDock-L default s10/t20,False,10.826210572562472,Generation-limited,41.0,16.0,4.0,213.94,569.6590000000003,2.0,236,,,,,,,,
dockgen,5dnc_1_ASN_2,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,4.032658865231887,DiffDock-L default s10/t20,False,4.032658865231887,Vina/Meeko full,False,2.997178302633625,Generation-limited,9.0,3.0,2.0,112.73,136.151,0.0,1065,,,,,,,,
dockgen,5eno_1_5QG_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,6.094834858275928,DiffDock-L default s10/t20,False,16.55033309477278,Chai-1 full receptor s5/t200,False,6.094834858275928,Generation-limited,29.0,6.0,5.0,59.75,425.68300000000033,4.0,577,,,,,,,,
dockgen,5enp_1_5QF_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,9.029838458912431,DiffDock-L default s10/t20,False,9.029838458912431,DiffDock-L default s10/t20,False,9.029838458912431,Generation-limited,37.0,11.0,8.0,81.45,542.8310000000004,4.0,578,,,,,,,,
dockgen,5enq_1_5QE_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,8.065080272897829,DiffDock-L default s10/t20,False,8.065080272897829,Boltz-1 full receptor r1/s20,False,6.862188837988286,Generation-limited,35.0,8.0,8.0,92.01,512.8050000000004,4.0,578,,,,,,,,
dockgen,5enr_1_MBX_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,12.697648415991068,DiffDock-L default s10/t20,False,8.654047398022628,Boltz-1 full receptor r1/s20,False,8.590285744976464,Generation-limited,36.0,9.0,8.0,92.01,526.8320000000003,4.0,578,,,,,,,,
dockgen,5ent_1_MIY_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,13.308843004069503,DiffDock-L default s10/t20,False,13.308843004069503,Vina/Meeko full,False,8.982646643794507,Generation-limited,33.0,3.0,15.0,174.11,473.6110000000001,4.0,581,,,,,,,,
dockgen,5ers_1_AMP_1,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,56.73840392103681,Chai-1 full receptor s5/t200,False,56.73840392103681,Vina/Meeko full,False,6.557676629920743,Generation-limited,23.0,4.0,7.0,184.96,357.304,3.0,411,,,,,,,,
dockgen,5f52_1_ASP_2,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,5.564763470219453,DiffDock-L default s10/t20,False,2.79618975850273,DiffDock-L default s10/t20,False,2.79618975850273,Generation-limited,9.0,3.0,1.0,106.94,137.135,0.0,648,,,,,,,,
dockgen,5gql_1_ATP_4,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,31.730399686400258,DiffDock-L default s10/t20,False,31.730399686400258,Vina/Meeko full,False,10.29173892012424,Generation-limited,31.0,8.0,7.0,284.34,521.294,3.0,247,,,,,,,,
dockgen,5k62_1_ASN-VAL_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,2.4354874014592367,DiffDock-L default s10/t20,False,2.4354874014592367,DiffDock-L default s10/t20,False,2.4354874014592367,Generation-limited,15.0,7.0,4.0,124.76,221.301,0.0,430,,,,,,,,
dockgen,5k63_1_ASN-GLY_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,True,1.6997000002451412,DiffDock-L default s10/t20,True,1.6997000002451412,DiffDock-L default s10/t20,True,1.6997000002451412,Successful top-1,12.0,6.0,3.0,124.76,179.21999999999997,0.0,431,,,,,,,,
dockgen,5k66_1_ASN-GLU_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,True,1.9697089380383672,DiffDock-L default s10/t20,True,1.9697089380383672,DiffDock-L default s10/t20,True,1.9697089380383672,Successful top-1,17.0,9.0,4.0,165.22,253.299,0.0,430,,,,,,,,
dockgen,5mh1_1_BMA_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,True,0.2091526218099345,Chai-1 full receptor s5/t200,True,0.2091526218099345,Chai-1 full receptor s5/t200,True,0.2091526218099345,Successful top-1,12.0,1.0,5.0,110.38,180.156,1.0,142,,,,,,,,
dockgen,5u82_2_ZN0_0,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,,DiffDock-L default s10/t20,False,2.9356488937103595,DiffDock-L default s10/t20,False,2.9356488937103595,Generation-limited,7.0,3.0,0.0,0.0,206.905,0.0,208,,,,,,,,
dockgen,6a71_1_9UX_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,,DiffDock-L default s10/t20,False,,DiffDock-L default s10/t20,False,,Generation-limited,6.0,0.0,0.0,40.46,290.028,2.0,71,,,,,,,,
dockgen,6a72_1_9UX_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,2.4849483888000576,DiffDock-L default s10/t20,False,2.4849483888000576,DiffDock-L default s10/t20,False,2.4849483888000576,Generation-limited,6.0,0.0,0.0,40.46,290.028,2.0,143,,,,,,,,
dockgen,6b1b_1_TMO_15,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,34.8938963930943,Chai-1 full receptor s5/t200,False,27.260954041750505,Vina/Meeko full,False,13.679602011754582,Generation-limited,5.0,0.0,0.0,20.23,76.11899999999999,0.0,510,,,,,,,,
dockgen,6etf_1_AMP_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,59.39433581903171,Chai-1 full receptor s5/t200,True,0.4433917607089331,Chai-1 full receptor s5/t200,True,0.4433917607089331,Successful top-1,23.0,4.0,7.0,184.96,357.304,3.0,419,,,,,,,,
dockgen,6fgc_1_ADP_1,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,59.21411196692771,Chai-1 full receptor s5/t200,False,57.19442605774186,Vina/Meeko full,False,3.028499347250432,Generation-limited,27.0,6.0,7.0,234.64999999999995,439.299,3.0,409,,,,,,,,
dockgen,6fgc_1_D95_1,cross_generator_balanced,,32,6,Chai-1 full receptor s5/t200,False,36.10081155512142,Chai-1 full receptor s5/t200,False,36.10081155512142,DiffDock-L default s10/t20,False,8.392644950126801,Generation-limited,27.0,5.0,9.0,106.84000000000002,388.4570000000002,5.0,409,,,,,,,,
dockgen,6gbf_1_AMP_0,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,59.39579667250288,DiffDock-L default s10/t20,False,59.39579667250288,Chai-1 full receptor s5/t200,True,0.5004386627735353,Discrimination-limited,23.0,4.0,7.0,184.96,357.304,3.0,412,,,,,,,,
