dataset,mol_id,gpu,pid,log_path,tag,command,start_time,status,exit_code,elapsed_sec
posebusters_benchmark,7ZDY_6MJ,1,614461,logs/chai_default_s5_t200_posebusters_benchmark_7ZDY_6MJ.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ZDY_6MJ --gpu 1 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113631.193995,finished,0,60.067
posebusters_benchmark,7ZF0_DHR,3,615272,logs/chai_default_s5_t200_posebusters_benchmark_7ZF0_DHR.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ZF0_DHR --gpu 3 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113651.2161794,finished,0,120.132
posebusters_benchmark,7ZHP_IQY,7,615950,logs/chai_default_s5_t200_posebusters_benchmark_7ZHP_IQY.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ZHP_IQY --gpu 7 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113661.22825,finished,0,90.097
posebusters_benchmark,7ZL5_IWE,2,615951,logs/chai_default_s5_t200_posebusters_benchmark_7ZL5_IWE.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ZL5_IWE --gpu 2 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113661.2295125,finished,0,190.207
posebusters_benchmark,7ZOC_T8E,0,615952,logs/chai_default_s5_t200_posebusters_benchmark_7ZOC_T8E.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ZOC_T8E --gpu 0 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113661.2308607,finished,0,120.129
posebusters_benchmark,7ZTL_BCN,1,618155,logs/chai_default_s5_t200_posebusters_benchmark_7ZTL_BCN.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ZTL_BCN --gpu 1 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113691.2629182,finished,0,100.109
posebusters_benchmark,7ZU2_DHT,5,618977,logs/chai_default_s5_t200_posebusters_benchmark_7ZU2_DHT.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ZU2_DHT --gpu 5 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113701.2750118,finished,0,150.161
posebusters_benchmark,7ZXV_45D,7,619934,logs/chai_default_s5_t200_posebusters_benchmark_7ZXV_45D.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ZXV_45D --gpu 7 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113751.327522,finished,0,100.109
posebusters_benchmark,7ZXZ_K9R,3,620933,logs/chai_default_s5_t200_posebusters_benchmark_7ZXZ_K9R.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ZXZ_K9R --gpu 3 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113771.3491843,finished,0,100.114
posebusters_benchmark,7ZYS_KNR,6,621679,logs/chai_default_s5_t200_posebusters_benchmark_7ZYS_KNR.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ZYS_KNR --gpu 6 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113781.3607306,finished,0,110.125
posebusters_benchmark,7ZZB_KGX,0,621680,logs/chai_default_s5_t200_posebusters_benchmark_7ZZB_KGX.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ZZB_KGX --gpu 0 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113781.3618414,finished,0,90.101
posebusters_benchmark,7ZZW_KKW,4,623070,logs/chai_default_s5_t200_posebusters_benchmark_7ZZW_KKW.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ZZW_KKW --gpu 4 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113791.374094,finished,0,70.077
posebusters_benchmark,8A1H_DLZ,1,623071,logs/chai_default_s5_t200_posebusters_benchmark_8A1H_DLZ.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8A1H_DLZ --gpu 1 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113791.3757381,finished,0,190.208
posebusters_benchmark,8A2D_KXY,2,625134,logs/chai_default_s5_t200_posebusters_benchmark_8A2D_KXY.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8A2D_KXY --gpu 2 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113851.4385154,finished,0,90.1
posebusters_benchmark,8AAU_LH0,5,625135,logs/chai_default_s5_t200_posebusters_benchmark_8AAU_LH0.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8AAU_LH0 --gpu 5 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113851.4401774,finished,0,150.166
posebusters_benchmark,8ACL_LQL,7,625136,logs/chai_default_s5_t200_posebusters_benchmark_8ACL_LQL.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8ACL_LQL --gpu 7 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113851.4414392,finished,0,90.097
posebusters_benchmark,8AEM_LVF,4,627166,logs/chai_default_s5_t200_posebusters_benchmark_8AEM_LVF.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8AEM_LVF --gpu 4 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113861.4529116,finished,0,150.165
posebusters_benchmark,8AEU_M0L,3,627904,logs/chai_default_s5_t200_posebusters_benchmark_8AEU_M0L.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8AEU_M0L --gpu 3 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113871.4648094,finished,0,70.074
posebusters_benchmark,8AIE_M7L,0,627905,logs/chai_default_s5_t200_posebusters_benchmark_8AIE_M7L.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8AIE_M7L --gpu 0 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113871.465966,finished,0,190.21
posebusters_benchmark,8AIJ_M9I,6,629354,logs/chai_default_s5_t200_posebusters_benchmark_8AIJ_M9I.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8AIJ_M9I --gpu 6 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113891.488139,finished,0,200.222
posebusters_benchmark,8AJX_FUM,2,630520,logs/chai_default_s5_t200_posebusters_benchmark_8AJX_FUM.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8AJX_FUM --gpu 2 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113941.5403059,finished,0,70.078
posebusters_benchmark,8AP0_PRP,7,630521,logs/chai_default_s5_t200_posebusters_benchmark_8AP0_PRP.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8AP0_PRP --gpu 7 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113941.542022,finished,0,90.102
posebusters_benchmark,8AQL_PLG,3,630522,logs/chai_default_s5_t200_posebusters_benchmark_8AQL_PLG.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8AQL_PLG --gpu 3 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113941.5437443,finished,0,70.075
posebusters_benchmark,8AUH_L9I,1,632761,logs/chai_default_s5_t200_posebusters_benchmark_8AUH_L9I.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8AUH_L9I --gpu 1 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779113981.5862033,finished,0,190.212
posebusters_benchmark,8AY3_OE3,5,633627,logs/chai_default_s5_t200_posebusters_benchmark_8AY3_OE3.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8AY3_OE3 --gpu 5 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114001.6081855,finished,0,350.382
posebusters_benchmark,8B8H_OJQ,4,634386,logs/chai_default_s5_t200_posebusters_benchmark_8B8H_OJQ.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8B8H_OJQ --gpu 4 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114011.6205683,finished,0,340.37
posebusters_benchmark,8BN6_R53,2,634387,logs/chai_default_s5_t200_posebusters_benchmark_8BN6_R53.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8BN6_R53 --gpu 2 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114011.622139,finished,0,70.076
posebusters_benchmark,8BOM_QU6,3,634388,logs/chai_default_s5_t200_posebusters_benchmark_8BOM_QU6.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8BOM_QU6 --gpu 3 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114011.6237419,finished,0,90.098
posebusters_benchmark,8BPL_CP,7,636507,logs/chai_default_s5_t200_posebusters_benchmark_8BPL_CP.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8BPL_CP --gpu 7 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114031.6458907,finished,0,90.098
posebusters_benchmark,8BRO_R7E,0,637414,logs/chai_default_s5_t200_posebusters_benchmark_8BRO_R7E.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8BRO_R7E --gpu 0 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114061.6783423,finished,0,70.078
posebusters_benchmark,8BTI_RFO,2,638185,logs/chai_default_s5_t200_posebusters_benchmark_8BTI_RFO.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8BTI_RFO --gpu 2 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114081.6999142,finished,0,100.111
posebusters_benchmark,8C3N_ADP,6,638919,logs/chai_default_s5_t200_posebusters_benchmark_8C3N_ADP.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8C3N_ADP --gpu 6 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114091.7119012,finished,0,150.163
posebusters_benchmark,8C5D_GTB,3,639649,logs/chai_default_s5_t200_posebusters_benchmark_8C5D_GTB.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8C5D_GTB --gpu 3 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114101.7240672,finished,0,120.129
posebusters_benchmark,8C5M_MTA,7,640476,logs/chai_default_s5_t200_posebusters_benchmark_8C5M_MTA.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8C5M_MTA --gpu 7 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114121.7463984,finished,0,120.129
posebusters_benchmark,8C7Y_TXV,0,641164,logs/chai_default_s5_t200_posebusters_benchmark_8C7Y_TXV.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8C7Y_TXV --gpu 0 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114131.758514,finished,0,190.207
posebusters_benchmark,8CGC_LMR,1,642120,logs/chai_default_s5_t200_posebusters_benchmark_8CGC_LMR.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8CGC_LMR --gpu 1 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114171.8007863,finished,0,90.101
posebusters_benchmark,8CI0_8EL,2,642863,logs/chai_default_s5_t200_posebusters_benchmark_8CI0_8EL.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8CI0_8EL --gpu 2 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114181.8129067,finished,0,60.063
posebusters_benchmark,8CNH_V6U,3,643790,logs/chai_default_s5_t200_posebusters_benchmark_8CNH_V6U.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8CNH_V6U --gpu 3 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114221.8552158,finished,0,120.124
posebusters_benchmark,8CSD_C5P,6,644615,logs/chai_default_s5_t200_posebusters_benchmark_8CSD_C5P.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8CSD_C5P --gpu 6 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114241.8772025,finished,0,540.585
posebusters_benchmark,8D19_GSH,7,644616,logs/chai_default_s5_t200_posebusters_benchmark_8D19_GSH.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8D19_GSH --gpu 7 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114241.8788223,finished,0,280.29
posebusters_benchmark,8D39_QDB,2,644617,logs/chai_default_s5_t200_posebusters_benchmark_8D39_QDB.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8D39_QDB --gpu 2 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114241.8805637,finished,0,120.124
posebusters_benchmark,8D5D_5DK,1,646650,logs/chai_default_s5_t200_posebusters_benchmark_8D5D_5DK.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8D5D_5DK --gpu 1 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114261.9044268,finished,0,290.298
posebusters_benchmark,8DHG_T78,0,647736,logs/chai_default_s5_t200_posebusters_benchmark_8DHG_T78.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8DHG_T78 --gpu 0 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114321.9670866,finished,0,120.116
posebusters_benchmark,8DKO_TFB,3,648556,logs/chai_default_s5_t200_posebusters_benchmark_8DKO_TFB.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8DKO_TFB --gpu 3 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114341.9806132,finished,0,290.316
posebusters_benchmark,8DP2_UMA,5,649313,logs/chai_default_s5_t200_posebusters_benchmark_8DP2_UMA.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8DP2_UMA --gpu 5 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114351.9926758,finished,0,200.21
posebusters_benchmark,8DSC_NCA,4,649314,logs/chai_default_s5_t200_posebusters_benchmark_8DSC_NCA.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8DSC_NCA --gpu 4 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114351.9943025,finished,0,290.314
posebusters_benchmark,8DW5_FQ7,2,650682,logs/chai_default_s5_t200_posebusters_benchmark_8DW5_FQ7.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8DW5_FQ7 --gpu 2 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114362.006477,finished,0,70.065
posebusters_benchmark,8DZT_G4P,2,652001,logs/chai_default_s5_t200_posebusters_benchmark_8DZT_G4P.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8DZT_G4P --gpu 2 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114432.0731707,finished,0,100.107
posebusters_benchmark,8E77_ULP,0,652753,logs/chai_default_s5_t200_posebusters_benchmark_8E77_ULP.log,default_s5_t200,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 8E77_ULP --gpu 0 --tag default_s5_t200 --seed 1 --num-trunk-recycles 3 --num-diffn-timesteps 200 --num-diffn-samples 5 --num-trunk-samples 1,1779114442.0848656,finished,0,120.132
