dataset,mol_id,pdb_id,method,priority,role,state,gpu_required,protein_pdb,ligand_file,case_dir,output_dir,command_template
dockgen,3o7j_1_2AL_0,3o7j,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3o7j_1_2AL_0/3o7j_1_2AL_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3o7j_1_2AL_0/3o7j_1_2AL_0_ligand.pdb,external/PoseBench/data/dockgen_set/3o7j_1_2AL_0,results/posebench_702_predictions/chai1_gpu/dockgen/3o7j_1_2AL_0,python scripts/70_run_posebench_chai_case.py --dataset dockgen --case-id 3o7j_1_2AL_0
dockgen,3q14_1_PCR_3,3q14,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3q14_1_PCR_3/3q14_1_PCR_3_protein_processed.pdb,external/PoseBench/data/dockgen_set/3q14_1_PCR_3/3q14_1_PCR_3_ligand.pdb,external/PoseBench/data/dockgen_set/3q14_1_PCR_3,results/posebench_702_predictions/vina_cpu_full/dockgen/3q14_1_PCR_3,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3q14_1_PCR_3
dockgen,3q14_1_PCR_3,3q14,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/dockgen_set/3q14_1_PCR_3/3q14_1_PCR_3_protein_processed.pdb,external/PoseBench/data/dockgen_set/3q14_1_PCR_3/3q14_1_PCR_3_ligand.pdb,external/PoseBench/data/dockgen_set/3q14_1_PCR_3,results/posebench_702_predictions/diffdock_l_gpu/dockgen/3q14_1_PCR_3,python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 3q14_1_PCR_3
dockgen,3q14_1_PCR_3,3q14,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3q14_1_PCR_3/3q14_1_PCR_3_protein_processed.pdb,external/PoseBench/data/dockgen_set/3q14_1_PCR_3/3q14_1_PCR_3_ligand.pdb,external/PoseBench/data/dockgen_set/3q14_1_PCR_3,results/posebench_702_predictions/boltz1_gpu/dockgen/3q14_1_PCR_3,python scripts/69_run_posebench_boltz_case.py --dataset dockgen --case-id 3q14_1_PCR_3
dockgen,3q14_1_PCR_3,3q14,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3q14_1_PCR_3/3q14_1_PCR_3_protein_processed.pdb,external/PoseBench/data/dockgen_set/3q14_1_PCR_3/3q14_1_PCR_3_ligand.pdb,external/PoseBench/data/dockgen_set/3q14_1_PCR_3,results/posebench_702_predictions/chai1_gpu/dockgen/3q14_1_PCR_3,python scripts/70_run_posebench_chai_case.py --dataset dockgen --case-id 3q14_1_PCR_3
dockgen,3qrc_2_GU4-YYJ_0,3qrc,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3qrc_2_GU4-YYJ_0/3qrc_2_GU4-YYJ_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3qrc_2_GU4-YYJ_0/3qrc_2_GU4-YYJ_0_ligand.pdb,external/PoseBench/data/dockgen_set/3qrc_2_GU4-YYJ_0,results/posebench_702_predictions/vina_cpu_full/dockgen/3qrc_2_GU4-YYJ_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3qrc_2_GU4-YYJ_0
dockgen,3qrc_2_GU4-YYJ_0,3qrc,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/dockgen_set/3qrc_2_GU4-YYJ_0/3qrc_2_GU4-YYJ_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3qrc_2_GU4-YYJ_0/3qrc_2_GU4-YYJ_0_ligand.pdb,external/PoseBench/data/dockgen_set/3qrc_2_GU4-YYJ_0,results/posebench_702_predictions/diffdock_l_gpu/dockgen/3qrc_2_GU4-YYJ_0,python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 3qrc_2_GU4-YYJ_0
dockgen,3qrc_2_GU4-YYJ_0,3qrc,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3qrc_2_GU4-YYJ_0/3qrc_2_GU4-YYJ_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3qrc_2_GU4-YYJ_0/3qrc_2_GU4-YYJ_0_ligand.pdb,external/PoseBench/data/dockgen_set/3qrc_2_GU4-YYJ_0,results/posebench_702_predictions/boltz1_gpu/dockgen/3qrc_2_GU4-YYJ_0,python scripts/69_run_posebench_boltz_case.py --dataset dockgen --case-id 3qrc_2_GU4-YYJ_0
dockgen,3qrc_2_GU4-YYJ_0,3qrc,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3qrc_2_GU4-YYJ_0/3qrc_2_GU4-YYJ_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3qrc_2_GU4-YYJ_0/3qrc_2_GU4-YYJ_0_ligand.pdb,external/PoseBench/data/dockgen_set/3qrc_2_GU4-YYJ_0,results/posebench_702_predictions/chai1_gpu/dockgen/3qrc_2_GU4-YYJ_0,python scripts/70_run_posebench_chai_case.py --dataset dockgen --case-id 3qrc_2_GU4-YYJ_0
dockgen,3s5x_1_BMA-MAN-MAN-MAN-MAN_0,3s5x,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3s5x_1_BMA-MAN-MAN-MAN-MAN_0/3s5x_1_BMA-MAN-MAN-MAN-MAN_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3s5x_1_BMA-MAN-MAN-MAN-MAN_0/3s5x_1_BMA-MAN-MAN-MAN-MAN_0_ligand.pdb,external/PoseBench/data/dockgen_set/3s5x_1_BMA-MAN-MAN-MAN-MAN_0,results/posebench_702_predictions/vina_cpu_full/dockgen/3s5x_1_BMA-MAN-MAN-MAN-MAN_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3s5x_1_BMA-MAN-MAN-MAN-MAN_0
dockgen,3s5x_1_BMA-MAN-MAN-MAN-MAN_0,3s5x,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/dockgen_set/3s5x_1_BMA-MAN-MAN-MAN-MAN_0/3s5x_1_BMA-MAN-MAN-MAN-MAN_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3s5x_1_BMA-MAN-MAN-MAN-MAN_0/3s5x_1_BMA-MAN-MAN-MAN-MAN_0_ligand.pdb,external/PoseBench/data/dockgen_set/3s5x_1_BMA-MAN-MAN-MAN-MAN_0,results/posebench_702_predictions/diffdock_l_gpu/dockgen/3s5x_1_BMA-MAN-MAN-MAN-MAN_0,python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 3s5x_1_BMA-MAN-MAN-MAN-MAN_0
dockgen,3s5x_1_BMA-MAN-MAN-MAN-MAN_0,3s5x,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3s5x_1_BMA-MAN-MAN-MAN-MAN_0/3s5x_1_BMA-MAN-MAN-MAN-MAN_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3s5x_1_BMA-MAN-MAN-MAN-MAN_0/3s5x_1_BMA-MAN-MAN-MAN-MAN_0_ligand.pdb,external/PoseBench/data/dockgen_set/3s5x_1_BMA-MAN-MAN-MAN-MAN_0,results/posebench_702_predictions/boltz1_gpu/dockgen/3s5x_1_BMA-MAN-MAN-MAN-MAN_0,python scripts/69_run_posebench_boltz_case.py --dataset dockgen --case-id 3s5x_1_BMA-MAN-MAN-MAN-MAN_0
dockgen,3s5x_1_BMA-MAN-MAN-MAN-MAN_0,3s5x,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3s5x_1_BMA-MAN-MAN-MAN-MAN_0/3s5x_1_BMA-MAN-MAN-MAN-MAN_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3s5x_1_BMA-MAN-MAN-MAN-MAN_0/3s5x_1_BMA-MAN-MAN-MAN-MAN_0_ligand.pdb,external/PoseBench/data/dockgen_set/3s5x_1_BMA-MAN-MAN-MAN-MAN_0,results/posebench_702_predictions/chai1_gpu/dockgen/3s5x_1_BMA-MAN-MAN-MAN-MAN_0,python scripts/70_run_posebench_chai_case.py --dataset dockgen --case-id 3s5x_1_BMA-MAN-MAN-MAN-MAN_0
dockgen,3s6a_1_ANP_0,3s6a,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0/3s6a_1_ANP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0/3s6a_1_ANP_0_ligand.pdb,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0,results/posebench_702_predictions/vina_cpu_full/dockgen/3s6a_1_ANP_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3s6a_1_ANP_0
dockgen,3s6a_1_ANP_0,3s6a,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0/3s6a_1_ANP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0/3s6a_1_ANP_0_ligand.pdb,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0,results/posebench_702_predictions/diffdock_l_gpu/dockgen/3s6a_1_ANP_0,python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 3s6a_1_ANP_0
dockgen,3s6a_1_ANP_0,3s6a,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0/3s6a_1_ANP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0/3s6a_1_ANP_0_ligand.pdb,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0,results/posebench_702_predictions/boltz1_gpu/dockgen/3s6a_1_ANP_0,python scripts/69_run_posebench_boltz_case.py --dataset dockgen --case-id 3s6a_1_ANP_0
dockgen,3s6a_1_ANP_0,3s6a,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0/3s6a_1_ANP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0/3s6a_1_ANP_0_ligand.pdb,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0,results/posebench_702_predictions/chai1_gpu/dockgen/3s6a_1_ANP_0,python scripts/70_run_posebench_chai_case.py --dataset dockgen --case-id 3s6a_1_ANP_0
dockgen,3se5_1_ANP_2,3se5,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3se5_1_ANP_2/3se5_1_ANP_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/3se5_1_ANP_2/3se5_1_ANP_2_ligand.pdb,external/PoseBench/data/dockgen_set/3se5_1_ANP_2,results/posebench_702_predictions/vina_cpu_full/dockgen/3se5_1_ANP_2,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3se5_1_ANP_2
dockgen,3se5_1_ANP_2,3se5,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/dockgen_set/3se5_1_ANP_2/3se5_1_ANP_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/3se5_1_ANP_2/3se5_1_ANP_2_ligand.pdb,external/PoseBench/data/dockgen_set/3se5_1_ANP_2,results/posebench_702_predictions/diffdock_l_gpu/dockgen/3se5_1_ANP_2,python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 3se5_1_ANP_2
dockgen,3se5_1_ANP_2,3se5,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3se5_1_ANP_2/3se5_1_ANP_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/3se5_1_ANP_2/3se5_1_ANP_2_ligand.pdb,external/PoseBench/data/dockgen_set/3se5_1_ANP_2,results/posebench_702_predictions/boltz1_gpu/dockgen/3se5_1_ANP_2,python scripts/69_run_posebench_boltz_case.py --dataset dockgen --case-id 3se5_1_ANP_2
dockgen,3se5_1_ANP_2,3se5,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3se5_1_ANP_2/3se5_1_ANP_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/3se5_1_ANP_2/3se5_1_ANP_2_ligand.pdb,external/PoseBench/data/dockgen_set/3se5_1_ANP_2,results/posebench_702_predictions/chai1_gpu/dockgen/3se5_1_ANP_2,python scripts/70_run_posebench_chai_case.py --dataset dockgen --case-id 3se5_1_ANP_2
dockgen,3sr6_1_MTE_1,3sr6,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3sr6_1_MTE_1/3sr6_1_MTE_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3sr6_1_MTE_1/3sr6_1_MTE_1_ligand.pdb,external/PoseBench/data/dockgen_set/3sr6_1_MTE_1,results/posebench_702_predictions/vina_cpu_full/dockgen/3sr6_1_MTE_1,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3sr6_1_MTE_1
dockgen,3sr6_1_MTE_1,3sr6,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/dockgen_set/3sr6_1_MTE_1/3sr6_1_MTE_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3sr6_1_MTE_1/3sr6_1_MTE_1_ligand.pdb,external/PoseBench/data/dockgen_set/3sr6_1_MTE_1,results/posebench_702_predictions/diffdock_l_gpu/dockgen/3sr6_1_MTE_1,python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 3sr6_1_MTE_1
dockgen,3sr6_1_MTE_1,3sr6,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3sr6_1_MTE_1/3sr6_1_MTE_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3sr6_1_MTE_1/3sr6_1_MTE_1_ligand.pdb,external/PoseBench/data/dockgen_set/3sr6_1_MTE_1,results/posebench_702_predictions/boltz1_gpu/dockgen/3sr6_1_MTE_1,python scripts/69_run_posebench_boltz_case.py --dataset dockgen --case-id 3sr6_1_MTE_1
dockgen,3sr6_1_MTE_1,3sr6,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3sr6_1_MTE_1/3sr6_1_MTE_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3sr6_1_MTE_1/3sr6_1_MTE_1_ligand.pdb,external/PoseBench/data/dockgen_set/3sr6_1_MTE_1,results/posebench_702_predictions/chai1_gpu/dockgen/3sr6_1_MTE_1,python scripts/70_run_posebench_chai_case.py --dataset dockgen --case-id 3sr6_1_MTE_1
dockgen,3ub7_1_ACM_1,3ub7,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3ub7_1_ACM_1/3ub7_1_ACM_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3ub7_1_ACM_1/3ub7_1_ACM_1_ligand.pdb,external/PoseBench/data/dockgen_set/3ub7_1_ACM_1,results/posebench_702_predictions/vina_cpu_full/dockgen/3ub7_1_ACM_1,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3ub7_1_ACM_1
dockgen,3ub7_1_ACM_1,3ub7,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/dockgen_set/3ub7_1_ACM_1/3ub7_1_ACM_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3ub7_1_ACM_1/3ub7_1_ACM_1_ligand.pdb,external/PoseBench/data/dockgen_set/3ub7_1_ACM_1,results/posebench_702_predictions/diffdock_l_gpu/dockgen/3ub7_1_ACM_1,python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 3ub7_1_ACM_1
dockgen,3ub7_1_ACM_1,3ub7,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3ub7_1_ACM_1/3ub7_1_ACM_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3ub7_1_ACM_1/3ub7_1_ACM_1_ligand.pdb,external/PoseBench/data/dockgen_set/3ub7_1_ACM_1,results/posebench_702_predictions/boltz1_gpu/dockgen/3ub7_1_ACM_1,python scripts/69_run_posebench_boltz_case.py --dataset dockgen --case-id 3ub7_1_ACM_1
dockgen,3ub7_1_ACM_1,3ub7,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3ub7_1_ACM_1/3ub7_1_ACM_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3ub7_1_ACM_1/3ub7_1_ACM_1_ligand.pdb,external/PoseBench/data/dockgen_set/3ub7_1_ACM_1,results/posebench_702_predictions/chai1_gpu/dockgen/3ub7_1_ACM_1,python scripts/70_run_posebench_chai_case.py --dataset dockgen --case-id 3ub7_1_ACM_1
dockgen,3ub9_1_NHY_1,3ub9,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3ub9_1_NHY_1/3ub9_1_NHY_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3ub9_1_NHY_1/3ub9_1_NHY_1_ligand.pdb,external/PoseBench/data/dockgen_set/3ub9_1_NHY_1,results/posebench_702_predictions/vina_cpu_full/dockgen/3ub9_1_NHY_1,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3ub9_1_NHY_1
dockgen,3ub9_1_NHY_1,3ub9,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/dockgen_set/3ub9_1_NHY_1/3ub9_1_NHY_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3ub9_1_NHY_1/3ub9_1_NHY_1_ligand.pdb,external/PoseBench/data/dockgen_set/3ub9_1_NHY_1,results/posebench_702_predictions/diffdock_l_gpu/dockgen/3ub9_1_NHY_1,python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 3ub9_1_NHY_1
dockgen,3ub9_1_NHY_1,3ub9,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3ub9_1_NHY_1/3ub9_1_NHY_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3ub9_1_NHY_1/3ub9_1_NHY_1_ligand.pdb,external/PoseBench/data/dockgen_set/3ub9_1_NHY_1,results/posebench_702_predictions/boltz1_gpu/dockgen/3ub9_1_NHY_1,python scripts/69_run_posebench_boltz_case.py --dataset dockgen --case-id 3ub9_1_NHY_1
dockgen,3ub9_1_NHY_1,3ub9,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3ub9_1_NHY_1/3ub9_1_NHY_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3ub9_1_NHY_1/3ub9_1_NHY_1_ligand.pdb,external/PoseBench/data/dockgen_set/3ub9_1_NHY_1,results/posebench_702_predictions/chai1_gpu/dockgen/3ub9_1_NHY_1,python scripts/70_run_posebench_chai_case.py --dataset dockgen --case-id 3ub9_1_NHY_1
dockgen,3uni_1_SAL_0,3uni,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3uni_1_SAL_0/3uni_1_SAL_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3uni_1_SAL_0/3uni_1_SAL_0_ligand.pdb,external/PoseBench/data/dockgen_set/3uni_1_SAL_0,results/posebench_702_predictions/vina_cpu_full/dockgen/3uni_1_SAL_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3uni_1_SAL_0
dockgen,3uni_1_SAL_0,3uni,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,failed_accounted,True,external/PoseBench/data/dockgen_set/3uni_1_SAL_0/3uni_1_SAL_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3uni_1_SAL_0/3uni_1_SAL_0_ligand.pdb,external/PoseBench/data/dockgen_set/3uni_1_SAL_0,results/posebench_702_predictions/diffdock_l_gpu/dockgen/3uni_1_SAL_0,python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 3uni_1_SAL_0
dockgen,3uni_1_SAL_0,3uni,boltz1_gpu,3,cofolding_foundation_baseline,failed_accounted,True,external/PoseBench/data/dockgen_set/3uni_1_SAL_0/3uni_1_SAL_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3uni_1_SAL_0/3uni_1_SAL_0_ligand.pdb,external/PoseBench/data/dockgen_set/3uni_1_SAL_0,results/posebench_702_predictions/boltz1_gpu/dockgen/3uni_1_SAL_0,python scripts/69_run_posebench_boltz_case.py --dataset dockgen --case-id 3uni_1_SAL_0
dockgen,3uni_1_SAL_0,3uni,chai1_gpu,4,cofolding_foundation_baseline,failed_accounted,True,external/PoseBench/data/dockgen_set/3uni_1_SAL_0/3uni_1_SAL_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3uni_1_SAL_0/3uni_1_SAL_0_ligand.pdb,external/PoseBench/data/dockgen_set/3uni_1_SAL_0,results/posebench_702_predictions/chai1_gpu/dockgen/3uni_1_SAL_0,python scripts/70_run_posebench_chai_case.py --dataset dockgen --case-id 3uni_1_SAL_0
dockgen,3wrb_1_GDE_0,3wrb,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3wrb_1_GDE_0/3wrb_1_GDE_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3wrb_1_GDE_0/3wrb_1_GDE_0_ligand.pdb,external/PoseBench/data/dockgen_set/3wrb_1_GDE_0,results/posebench_702_predictions/vina_cpu_full/dockgen/3wrb_1_GDE_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3wrb_1_GDE_0
dockgen,3wrb_1_GDE_0,3wrb,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/dockgen_set/3wrb_1_GDE_0/3wrb_1_GDE_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3wrb_1_GDE_0/3wrb_1_GDE_0_ligand.pdb,external/PoseBench/data/dockgen_set/3wrb_1_GDE_0,results/posebench_702_predictions/diffdock_l_gpu/dockgen/3wrb_1_GDE_0,python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 3wrb_1_GDE_0
dockgen,3wrb_1_GDE_0,3wrb,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3wrb_1_GDE_0/3wrb_1_GDE_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3wrb_1_GDE_0/3wrb_1_GDE_0_ligand.pdb,external/PoseBench/data/dockgen_set/3wrb_1_GDE_0,results/posebench_702_predictions/boltz1_gpu/dockgen/3wrb_1_GDE_0,python scripts/69_run_posebench_boltz_case.py --dataset dockgen --case-id 3wrb_1_GDE_0
dockgen,3wrb_1_GDE_0,3wrb,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3wrb_1_GDE_0/3wrb_1_GDE_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3wrb_1_GDE_0/3wrb_1_GDE_0_ligand.pdb,external/PoseBench/data/dockgen_set/3wrb_1_GDE_0,results/posebench_702_predictions/chai1_gpu/dockgen/3wrb_1_GDE_0,python scripts/70_run_posebench_chai_case.py --dataset dockgen --case-id 3wrb_1_GDE_0
dockgen,3wvc_1_FEG_0,3wvc,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3wvc_1_FEG_0/3wvc_1_FEG_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3wvc_1_FEG_0/3wvc_1_FEG_0_ligand.pdb,external/PoseBench/data/dockgen_set/3wvc_1_FEG_0,results/posebench_702_predictions/vina_cpu_full/dockgen/3wvc_1_FEG_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3wvc_1_FEG_0
dockgen,3wvc_1_FEG_0,3wvc,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/dockgen_set/3wvc_1_FEG_0/3wvc_1_FEG_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3wvc_1_FEG_0/3wvc_1_FEG_0_ligand.pdb,external/PoseBench/data/dockgen_set/3wvc_1_FEG_0,results/posebench_702_predictions/diffdock_l_gpu/dockgen/3wvc_1_FEG_0,python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 3wvc_1_FEG_0
dockgen,3wvc_1_FEG_0,3wvc,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3wvc_1_FEG_0/3wvc_1_FEG_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3wvc_1_FEG_0/3wvc_1_FEG_0_ligand.pdb,external/PoseBench/data/dockgen_set/3wvc_1_FEG_0,results/posebench_702_predictions/boltz1_gpu/dockgen/3wvc_1_FEG_0,python scripts/69_run_posebench_boltz_case.py --dataset dockgen --case-id 3wvc_1_FEG_0
dockgen,3wvc_1_FEG_0,3wvc,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3wvc_1_FEG_0/3wvc_1_FEG_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3wvc_1_FEG_0/3wvc_1_FEG_0_ligand.pdb,external/PoseBench/data/dockgen_set/3wvc_1_FEG_0,results/posebench_702_predictions/chai1_gpu/dockgen/3wvc_1_FEG_0,python scripts/70_run_posebench_chai_case.py --dataset dockgen --case-id 3wvc_1_FEG_0
dockgen,3zec_1_ANP_0,3zec,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/dockgen_set/3zec_1_ANP_0/3zec_1_ANP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3zec_1_ANP_0/3zec_1_ANP_0_ligand.pdb,external/PoseBench/data/dockgen_set/3zec_1_ANP_0,results/posebench_702_predictions/vina_cpu_full/dockgen/3zec_1_ANP_0,python scripts/67_run_posebench_vina_case.py --dataset dockgen --case-id 3zec_1_ANP_0
dockgen,3zec_1_ANP_0,3zec,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/dockgen_set/3zec_1_ANP_0/3zec_1_ANP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3zec_1_ANP_0/3zec_1_ANP_0_ligand.pdb,external/PoseBench/data/dockgen_set/3zec_1_ANP_0,results/posebench_702_predictions/diffdock_l_gpu/dockgen/3zec_1_ANP_0,python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 3zec_1_ANP_0
dockgen,3zec_1_ANP_0,3zec,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3zec_1_ANP_0/3zec_1_ANP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3zec_1_ANP_0/3zec_1_ANP_0_ligand.pdb,external/PoseBench/data/dockgen_set/3zec_1_ANP_0,results/posebench_702_predictions/boltz1_gpu/dockgen/3zec_1_ANP_0,python scripts/69_run_posebench_boltz_case.py --dataset dockgen --case-id 3zec_1_ANP_0
dockgen,3zec_1_ANP_0,3zec,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/dockgen_set/3zec_1_ANP_0/3zec_1_ANP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3zec_1_ANP_0/3zec_1_ANP_0_ligand.pdb,external/PoseBench/data/dockgen_set/3zec_1_ANP_0,results/posebench_702_predictions/chai1_gpu/dockgen/3zec_1_ANP_0,python scripts/70_run_posebench_chai_case.py --dataset dockgen --case-id 3zec_1_ANP_0
