dataset,mol_id,pdb_id,native_ligand_file,start_conf_file,has_start_conf_file,has_native_ligand_file,start_conf_rmsd_no_align,start_conf_success_2a,max_train_ligand_tanimoto,train_scaffold_exact_match,train_pdb_id_overlap,ligand_heavy_atoms,ligand_chiral_centers,method,run_key,candidate_key,selection_score,case_success_all_ligands,case_success_any_ligand,case_pb_valid_all_ligands,median_rmsd,max_rmsd,median_centroid_distance,similarity_risk,max_train_ligand_tanimoto_public,vina_status,vina_top_rmsd,vina_oracle_rmsd,vina_top_success_2a,vina_oracle_success_2a,vina_poses_pdbqt,top_score,best_score,source,full_coverage_success_2a,full_coverage_rmsd,full_coverage_pb_valid,has_public_pool_selection,has_vina_top_pose,hybrid_policy
dockgen,2q37_1_3AL_0,2q37,external/PoseBench/data/dockgen_set/2q37_1_3AL_0/2q37_1_3AL_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2q37_1_3AL_0/2q37_1_3AL_0_ligand_start_conf.sdf,False,True,,False,0.1454545454545454,False,False,11.0,4.0,boltz_ss,boltz_ss|relaxed=True|rep=1,boltz_ss|relaxed=True|rep=1|2q37_1_3AL_0,0.6177257525083613,True,True,False,0.8691396100846985,0.8691396100846985,0.2858995347441908,low_similarity,0.1454545454545454,ok,2.227876812328072,2.227876812328072,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2q37_1_3AL_0/vina_poses.pdbqt,-6.157,-6.157,public_pool_calibrated_selector,True,0.8691396100846985,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2q6k_1_ADN_1,2q6k,external/PoseBench/data/dockgen_set/2q6k_1_ADN_1/2q6k_1_ADN_1_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2q6k_1_ADN_1/2q6k_1_ADN_1_ligand_start_conf.sdf,False,True,,False,0.3272727272727272,False,False,19.0,7.0,boltz_ss,boltz_ss|relaxed=True|rep=1,boltz_ss|relaxed=True|rep=1|2q6k_1_ADN_1,0.6054180602006689,True,True,False,1.0435217350774009,1.0435217350774009,0.3504547509527828,low_similarity,0.3272727272727272,ok,6.291487030315771,3.421380007817713,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2q6k_1_ADN_1/vina_poses.pdbqt,-6.276,-6.276,public_pool_calibrated_selector,True,1.0435217350774009,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2r4e_1_13P_0,2r4e,external/PoseBench/data/dockgen_set/2r4e_1_13P_0/2r4e_1_13P_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2r4e_1_13P_0/2r4e_1_13P_0_ligand_start_conf.sdf,False,True,,False,0.4210526315789473,False,False,10.0,1.0,boltz,boltz|relaxed=True|rep=2,boltz|relaxed=True|rep=2|2r4e_1_13P_0,0.5959579550883899,False,False,False,2.6220360489512724,2.6220360489512724,1.0894716342337774,mid_or_unknown,0.4210526315789473,ok,4.564657478935304,4.012308450256535,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2r4e_1_13P_0/vina_poses.pdbqt,-4.775,-4.775,public_pool_calibrated_selector,False,2.6220360489512724,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2v5e_1_GU4-YYJ_0,2v5e,external/PoseBench/data/dockgen_set/2v5e_1_GU4-YYJ_0/2v5e_1_GU4-YYJ_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2v5e_1_GU4-YYJ_0/2v5e_1_GU4-YYJ_0_ligand_start_conf.sdf,False,True,,False,0.2586206896551724,True,False,55.0,9.0,,,,,,,,,,,,,ok,10.299511276136975,9.191295454247609,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2v5e_1_GU4-YYJ_0/vina_poses.pdbqt,-4.898,-4.898,vina_cpu_full_top_pose_fallback,False,10.299511276136975,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2v7t_1_SAH_4,2v7t,external/PoseBench/data/dockgen_set/2v7t_1_SAH_4/2v7t_1_SAH_4_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2v7t_1_SAH_4/2v7t_1_SAH_4_ligand_start_conf.sdf,False,True,,False,0.3164556962025316,False,False,26.0,8.0,boltz_ss,boltz_ss|relaxed=False|rep=1,boltz_ss|relaxed=False|rep=1|2v7t_1_SAH_4,0.6269565217391305,False,False,False,32.15154938795569,32.15154938795569,31.637284461139974,low_similarity,0.3164556962025316,ok,2.614992344451214,2.397049917647172,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2v7t_1_SAH_4/vina_poses.pdbqt,-9.684,-9.684,public_pool_calibrated_selector,False,32.15154938795569,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2v7u_1_SAM_2,2v7u,external/PoseBench/data/dockgen_set/2v7u_1_SAM_2/2v7u_1_SAM_2_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2v7u_1_SAM_2/2v7u_1_SAM_2_ligand_start_conf.sdf,False,True,,False,0.2195121951219512,False,False,27.0,9.0,boltz_ss,boltz_ss|relaxed=True|rep=1,boltz_ss|relaxed=True|rep=1|2v7u_1_SAM_2,0.6029565217391305,True,True,False,1.871868549515875,1.871868549515875,0.5030221530927409,low_similarity,0.2195121951219512,ok,2.860138289844923,2.225194107221842,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2v7u_1_SAM_2/vina_poses.pdbqt,-10.039,-10.039,public_pool_calibrated_selector,True,1.871868549515875,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2v7v_1_5FD_0,2v7v,external/PoseBench/data/dockgen_set/2v7v_1_5FD_0/2v7v_1_5FD_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2v7v_1_5FD_0/2v7v_1_5FD_0_ligand_start_conf.sdf,False,True,,False,0.2333333333333333,False,False,19.0,7.0,boltz_ss,boltz_ss|relaxed=False|rep=1,boltz_ss|relaxed=False|rep=1|2v7v_1_5FD_0,0.6104859335038364,True,True,False,0.8236667712127277,0.8236667712127277,0.2097474989698323,low_similarity,0.2333333333333333,ok,5.521129932979489,4.829747955720824,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2v7v_1_5FD_0/vina_poses.pdbqt,-10.165,-10.165,public_pool_calibrated_selector,True,0.8236667712127277,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2v7w_1_5FD_0,2v7w,external/PoseBench/data/dockgen_set/2v7w_1_5FD_0/2v7w_1_5FD_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2v7w_1_5FD_0/2v7w_1_5FD_0_ligand_start_conf.sdf,False,True,,False,0.2333333333333333,False,False,19.0,7.0,boltz_ss,boltz_ss|relaxed=False|rep=1,boltz_ss|relaxed=False|rep=1|2v7w_1_5FD_0,0.6010741687979541,False,False,False,32.98714024871542,32.98714024871542,32.8420124265169,low_similarity,0.2333333333333333,ok,5.534776755826935,3.2417868286032108,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2v7w_1_5FD_0/vina_poses.pdbqt,-10.171,-10.171,public_pool_calibrated_selector,False,32.98714024871542,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2vdf_1_OCT_0,2vdf,external/PoseBench/data/dockgen_set/2vdf_1_OCT_0/2vdf_1_OCT_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2vdf_1_OCT_0/2vdf_1_OCT_0_ligand_start_conf.sdf,False,True,,False,0.5384615384615384,False,False,8.0,0.0,boltz_ss,boltz_ss|relaxed=True|rep=1,boltz_ss|relaxed=True|rep=1|2vdf_1_OCT_0,0.7006407322654462,False,False,True,23.239212272633083,23.239212272633083,23.07891247595546,mid_or_unknown,0.5384615384615384,ok,11.42717863254093,9.076566373084042,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2vdf_1_OCT_0/vina_poses.pdbqt,-3.928,-3.928,public_pool_calibrated_selector,False,23.239212272633083,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2vfu_1_MTL_0,2vfu,external/PoseBench/data/dockgen_set/2vfu_1_MTL_0/2vfu_1_MTL_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2vfu_1_MTL_0/2vfu_1_MTL_0_ligand_start_conf.sdf,False,True,,False,0.5789473684210527,False,False,12.0,4.0,boltz_ss,boltz_ss|relaxed=True|rep=1,boltz_ss|relaxed=True|rep=1|2vfu_1_MTL_0,0.6977257525083612,True,True,True,1.621310679923294,1.621310679923294,0.6083707277890249,mid_or_unknown,0.5789473684210527,ok,11.962867793022433,7.233272847289347,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2vfu_1_MTL_0/vina_poses.pdbqt,-5.93,-5.93,public_pool_calibrated_selector,True,1.621310679923294,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2wab_1_BGC-BGC-BGC-BGC-BGC_0,2wab,external/PoseBench/data/dockgen_set/2wab_1_BGC-BGC-BGC-BGC-BGC_0/2wab_1_BGC-BGC-BGC-BGC-BGC_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2wab_1_BGC-BGC-BGC-BGC-BGC_0/2wab_1_BGC-BGC-BGC-BGC-BGC_0_ligand_start_conf.sdf,False,True,,False,1.0,False,False,56.0,25.0,,,,,,,,,,,,,ok,14.101951918465554,5.593430125730415,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2wab_1_BGC-BGC-BGC-BGC-BGC_0/vina_poses.pdbqt,-7.511,-7.511,vina_cpu_full_top_pose_fallback,False,14.101951918465554,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2wao_1_BGC-BGC-BGC-BGC-BGC_0,2wao,external/PoseBench/data/dockgen_set/2wao_1_BGC-BGC-BGC-BGC-BGC_0/2wao_1_BGC-BGC-BGC-BGC-BGC_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2wao_1_BGC-BGC-BGC-BGC-BGC_0/2wao_1_BGC-BGC-BGC-BGC-BGC_0_ligand_start_conf.sdf,False,True,,False,1.0,False,False,56.0,25.0,,,,,,,,,,,,,ok,14.149130893299215,5.683714079028154,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2wao_1_BGC-BGC-BGC-BGC-BGC_0/vina_poses.pdbqt,-7.466,-7.466,vina_cpu_full_top_pose_fallback,False,14.149130893299215,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2wr8_1_SAH_1,2wr8,external/PoseBench/data/dockgen_set/2wr8_1_SAH_1/2wr8_1_SAH_1_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2wr8_1_SAH_1/2wr8_1_SAH_1_ligand_start_conf.sdf,False,True,,False,0.3164556962025316,False,False,26.0,8.0,boltz_ss,boltz_ss|relaxed=True|rep=1,boltz_ss|relaxed=True|rep=1|2wr8_1_SAH_1,0.6208026755852843,True,True,False,0.8733697884102085,0.8733697884102085,0.4662267455850445,low_similarity,0.3164556962025316,ok,10.194242951104991,7.051830763382273,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2wr8_1_SAH_1/vina_poses.pdbqt,-6.142,-6.142,public_pool_calibrated_selector,True,0.8733697884102085,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2wwc_1_CHT_2,2wwc,external/PoseBench/data/dockgen_set/2wwc_1_CHT_2/2wwc_1_CHT_2_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2wwc_1_CHT_2/2wwc_1_CHT_2_ligand_start_conf.sdf,False,True,,False,0.3076923076923077,False,False,7.0,0.0,boltz_ss,boltz_ss|relaxed=True|rep=1,boltz_ss|relaxed=True|rep=1|2wwc_1_CHT_2,0.6844565217391304,False,False,True,23.69214246381518,23.69214246381518,23.5537876902278,low_similarity,0.3076923076923077,ok,2.764772245851104,2.182371776629401,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2wwc_1_CHT_2/vina_poses.pdbqt,-3.201,-3.201,public_pool_calibrated_selector,False,23.69214246381518,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2x34_2_UQ8_0,2x34,external/PoseBench/data/dockgen_set/2x34_2_UQ8_0/2x34_2_UQ8_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2x34_2_UQ8_0/2x34_2_UQ8_0_ligand_start_conf.sdf,False,True,,False,0.2777777777777778,True,False,53.0,13.0,,,,,,,,,,,,,ok,8.173099721440073,6.62127675369763,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2x34_2_UQ8_0/vina_poses.pdbqt,-6.097,-6.097,vina_cpu_full_top_pose_fallback,False,8.173099721440073,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2xrh_1_NIO_1,2xrh,external/PoseBench/data/dockgen_set/2xrh_1_NIO_1/2xrh_1_NIO_1_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2xrh_1_NIO_1/2xrh_1_NIO_1_ligand_start_conf.sdf,False,True,,False,0.2926829268292683,True,False,9.0,1.0,,,,,,,,,,,,,ok,13.24287254001605,10.17655524013679,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2xrh_1_NIO_1/vina_poses.pdbqt,-4.504,-4.504,vina_cpu_full_top_pose_fallback,False,13.24287254001605,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2xta_1_ACO_0,2xta,external/PoseBench/data/dockgen_set/2xta_1_ACO_0/2xta_1_ACO_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2xta_1_ACO_0/2xta_1_ACO_0_ligand_start_conf.sdf,False,True,,False,0.2022471910112359,False,False,33.0,7.0,diffdock,diffdock|relaxed=False|rep=2,diffdock|relaxed=False|rep=2|2xta_1_ACO_0,0.4221161048689139,True,True,False,1.2860631655395374,1.2860631655395374,0.8668498780335809,low_similarity,0.2022471910112359,ok,11.690923883184947,9.321980567292,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2xta_1_ACO_0/vina_poses.pdbqt,-6.165,-6.165,public_pool_calibrated_selector,True,1.2860631655395374,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2zcz_2_TRP_3,2zcz,external/PoseBench/data/dockgen_set/2zcz_2_TRP_3/2zcz_2_TRP_3_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2zcz_2_TRP_3/2zcz_2_TRP_3_ligand_start_conf.sdf,False,True,,False,0.2195121951219512,False,False,15.0,4.0,boltz_ss,boltz_ss|relaxed=True|rep=1,boltz_ss|relaxed=True|rep=1|2zcz_2_TRP_3,0.6115719063545151,True,True,False,0.3332655207688512,0.3332655207688512,0.2367891387336622,low_similarity,0.2195121951219512,ok,3.0415937379384936,3.0415937379384936,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2zcz_2_TRP_3/vina_poses.pdbqt,-7.698,-7.698,public_pool_calibrated_selector,True,0.3332655207688512,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2zd0_1_TRP_9,2zd0,external/PoseBench/data/dockgen_set/2zd0_1_TRP_9/2zd0_1_TRP_9_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2zd0_1_TRP_9/2zd0_1_TRP_9_ligand_start_conf.sdf,False,True,,False,0.2195121951219512,False,False,15.0,4.0,boltz_ss,boltz_ss|relaxed=True|rep=1,boltz_ss|relaxed=True|rep=1|2zd0_1_TRP_9,0.5995881006864989,True,True,False,1.444046648830987,1.444046648830987,0.1256767391188947,low_similarity,0.2195121951219512,ok,3.1489326657350643,3.1489326657350643,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2zd0_1_TRP_9/vina_poses.pdbqt,-6.999,-6.999,public_pool_calibrated_selector,True,1.444046648830987,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,2ze9_1_PD7_0,2ze9,external/PoseBench/data/dockgen_set/2ze9_1_PD7_0/2ze9_1_PD7_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/2ze9_1_PD7_0/2ze9_1_PD7_0_ligand_start_conf.sdf,False,True,,False,0.3170731707317073,False,False,26.0,3.0,boltz_ss,boltz_ss|relaxed=True|rep=1,boltz_ss|relaxed=True|rep=1|2ze9_1_PD7_0,0.6164302059496568,False,False,False,2.414577994582713,2.414577994582713,1.1619097664363771,low_similarity,0.3170731707317073,ok,5.0380975041714375,2.66382173404476,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/2ze9_1_PD7_0/vina_poses.pdbqt,-6.499,-6.499,public_pool_calibrated_selector,False,2.414577994582713,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,3ad7_1_NAD_0,3ad7,external/PoseBench/data/dockgen_set/3ad7_1_NAD_0/3ad7_1_NAD_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/3ad7_1_NAD_0/3ad7_1_NAD_0_ligand_start_conf.sdf,False,True,,False,0.2159090909090909,False,False,44.0,13.0,diffdock,diffdock|relaxed=False|rep=3,diffdock|relaxed=False|rep=3|3ad7_1_NAD_0,0.3840336134453782,False,False,False,41.31930831182868,41.31930831182868,39.49535568968346,low_similarity,0.2159090909090909,ok,6.911279890676743,5.699660729536292,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/3ad7_1_NAD_0/vina_poses.pdbqt,-10.745,-10.745,public_pool_calibrated_selector,False,41.31930831182868,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,3ad9_1_NAD_0,3ad9,external/PoseBench/data/dockgen_set/3ad9_1_NAD_0/3ad9_1_NAD_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/3ad9_1_NAD_0/3ad9_1_NAD_0_ligand_start_conf.sdf,False,True,,False,0.2159090909090909,False,False,44.0,13.0,chai,chai|relaxed=False|rep=3,chai|relaxed=False|rep=3|3ad9_1_NAD_0,0.4068931398416886,False,False,False,41.41629821610636,41.41629821610636,39.55086759085194,low_similarity,0.2159090909090909,ok,6.007677052587116,2.4520957594752217,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/3ad9_1_NAD_0/vina_poses.pdbqt,-10.937,-10.937,public_pool_calibrated_selector,False,41.41629821610636,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,3ada_1_NAD_0,3ada,external/PoseBench/data/dockgen_set/3ada_1_NAD_0/3ada_1_NAD_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/3ada_1_NAD_0/3ada_1_NAD_0_ligand_start_conf.sdf,False,True,,False,0.2159090909090909,False,False,44.0,13.0,diffdock,diffdock|relaxed=False|rep=2,diffdock|relaxed=False|rep=2|3ada_1_NAD_0,0.4218780096308186,False,False,False,41.26288623496907,41.26288623496907,39.322458675960405,low_similarity,0.2159090909090909,ok,7.01962711551754,2.435725027397573,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/3ada_1_NAD_0/vina_poses.pdbqt,-10.203,-10.203,public_pool_calibrated_selector,False,41.26288623496907,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,3eca_1_ASP_3,3eca,external/PoseBench/data/dockgen_set/3eca_1_ASP_3/3eca_1_ASP_3_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/3eca_1_ASP_3/3eca_1_ASP_3_ligand_start_conf.sdf,False,True,,False,0.25,False,False,9.0,1.0,boltz_ss,boltz_ss|relaxed=True|rep=1,boltz_ss|relaxed=True|rep=1|3eca_1_ASP_3,0.6087747035573123,False,False,False,45.387772044840936,45.387772044840936,45.26471982587202,low_similarity,0.25,ok,5.455029514127307,5.12662646278124,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/3eca_1_ASP_3/vina_poses.pdbqt,-5.125,-5.125,public_pool_calibrated_selector,False,45.387772044840936,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,3gf4_1_FAD_1,3gf4,external/PoseBench/data/dockgen_set/3gf4_1_FAD_1/3gf4_1_FAD_1_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/3gf4_1_FAD_1/3gf4_1_FAD_1_ligand_start_conf.sdf,False,True,,False,0.2071428571428571,False,False,53.0,18.0,boltz,boltz|relaxed=False|rep=2,boltz|relaxed=False|rep=2|3gf4_1_FAD_1,0.6007784679089027,False,False,False,53.65512688962618,53.65512688962618,52.01515031024231,low_similarity,0.2071428571428571,ok,6.110424396217238,5.911079207405904,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/3gf4_1_FAD_1/vina_poses.pdbqt,-11.359,-11.359,public_pool_calibrated_selector,False,53.65512688962618,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,3gf4_1_U5P_0,3gf4,external/PoseBench/data/dockgen_set/3gf4_1_U5P_0/3gf4_1_U5P_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/3gf4_1_U5P_0/3gf4_1_U5P_0_ligand_start_conf.sdf,False,True,,False,0.2698412698412698,False,False,21.0,6.0,,,,,,,,,,,,,ok,8.918087150761167,6.606518090924619,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/3gf4_1_U5P_0/vina_poses.pdbqt,-6.092,-6.092,vina_cpu_full_top_pose_fallback,False,8.918087150761167,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,3he3_5_UDP_0,3he3,external/PoseBench/data/dockgen_set/3he3_5_UDP_0/3he3_5_UDP_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/3he3_5_UDP_0/3he3_5_UDP_0_ligand_start_conf.sdf,False,True,,False,0.2537313432835821,False,False,25.0,6.0,,,,,,,,,,,,,ok,10.5710493026946,8.710327794061481,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/3he3_5_UDP_0/vina_poses.pdbqt,-8.118,-8.118,vina_cpu_full_top_pose_fallback,False,10.5710493026946,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,3it6_1_ORN_1,3it6,external/PoseBench/data/dockgen_set/3it6_1_ORN_1/3it6_1_ORN_1_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/3it6_1_ORN_1/3it6_1_ORN_1_ligand_start_conf.sdf,False,True,,False,0.2608695652173913,False,False,9.0,1.0,,,,,,,,,,,,,ok,3.827721399359038,2.182314698764696,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/3it6_1_ORN_1/vina_poses.pdbqt,-4.99,-4.99,vina_cpu_full_top_pose_fallback,False,3.827721399359038,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,3k8l_1_GLC-GLC-GLC-GLC-GLC_0,3k8l,external/PoseBench/data/dockgen_set/3k8l_1_GLC-GLC-GLC-GLC-GLC_0/3k8l_1_GLC-GLC-GLC-GLC-GLC_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/3k8l_1_GLC-GLC-GLC-GLC-GLC_0/3k8l_1_GLC-GLC-GLC-GLC-GLC_0_ligand_start_conf.sdf,False,True,,False,1.0,False,False,56.0,25.0,,,,,,,,,,,,,ok,8.457407560408635,7.551830696923759,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/3k8l_1_GLC-GLC-GLC-GLC-GLC_0/vina_poses.pdbqt,-6.57,-6.57,vina_cpu_full_top_pose_fallback,False,8.457407560408635,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,3k8m_1_GLC-GLC-AC1_0,3k8m,external/PoseBench/data/dockgen_set/3k8m_1_GLC-GLC-AC1_0/3k8m_1_GLC-GLC-AC1_0_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/3k8m_1_GLC-GLC-AC1_0/3k8m_1_GLC-GLC-AC1_0_ligand_start_conf.sdf,False,True,,False,0.5306122448979592,False,False,44.0,20.0,,,,,,,,,,,,,ok,6.383251713023558,6.093262726905095,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/3k8m_1_GLC-GLC-AC1_0/vina_poses.pdbqt,-7.719,-7.719,vina_cpu_full_top_pose_fallback,False,6.383251713023558,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
dockgen,3nvv_1_MTE_1,3nvv,external/PoseBench/data/dockgen_set/3nvv_1_MTE_1/3nvv_1_MTE_1_ligand.pdb,<REMOTE_PROJECT_ROOT>/external/PoseBench/data/dockgen_set/3nvv_1_MTE_1/3nvv_1_MTE_1_ligand_start_conf.sdf,False,True,,False,0.1641791044776119,False,False,24.0,9.0,,,,,,,,,,,,,ok,13.49205675264771,11.995030833988436,False,False,results/posebench_702_predictions/vina_cpu_full/dockgen/3nvv_1_MTE_1/vina_poses.pdbqt,-5.495,-5.495,vina_cpu_full_top_pose_fallback,False,13.49205675264771,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
