dataset,mol_id,gpu,pid,log_path,tag,command,start_time
posebusters_benchmark,7WL4_JFU,2,3120928,logs/diffdock_default_s10_t20_posebusters_benchmark_7WL4_JFU.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7WL4_JFU --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050201.1342957
posebusters_benchmark,7WN5_JGL,3,3121136,logs/diffdock_default_s10_t20_posebusters_benchmark_7WN5_JGL.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7WN5_JGL --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050216.1513224
posebusters_benchmark,7WPW_F15,4,3121384,logs/diffdock_default_s10_t20_posebusters_benchmark_7WPW_F15.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7WPW_F15 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050246.1829784
posebusters_benchmark,7WQQ_5Z6,6,3121502,logs/diffdock_default_s10_t20_posebusters_benchmark_7WQQ_5Z6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7WQQ_5Z6 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050251.189747
posebusters_benchmark,7WUX_6OI,7,3121665,logs/diffdock_default_s10_t20_posebusters_benchmark_7WUX_6OI.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7WUX_6OI --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050261.2014875
posebusters_benchmark,7WUY_76N,0,3121909,logs/diffdock_default_s10_t20_posebusters_benchmark_7WUY_76N.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7WUY_76N --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050281.2235487
posebusters_benchmark,7WY1_D0L,2,3122039,logs/diffdock_default_s10_t20_posebusters_benchmark_7WY1_D0L.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7WY1_D0L --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050296.240486
posebusters_benchmark,7X5N_5M5,3,3122323,logs/diffdock_default_s10_t20_posebusters_benchmark_7X5N_5M5.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7X5N_5M5 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050321.2674406
posebusters_benchmark,7X9K_8OG,4,3122523,logs/diffdock_default_s10_t20_posebusters_benchmark_7X9K_8OG.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7X9K_8OG --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050336.284218
posebusters_benchmark,7XBV_APC,6,3122693,logs/diffdock_default_s10_t20_posebusters_benchmark_7XBV_APC.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7XBV_APC --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050351.3011873
posebusters_benchmark,7XEK_9YX,7,3122973,logs/diffdock_default_s10_t20_posebusters_benchmark_7XEK_9YX.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7XEK_9YX --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050376.3282409
posebusters_benchmark,7XFA_D9J,0,3123082,logs/diffdock_default_s10_t20_posebusters_benchmark_7XFA_D9J.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7XFA_D9J --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050381.3351672
posebusters_benchmark,7XG5_PLP,2,3123405,logs/diffdock_default_s10_t20_posebusters_benchmark_7XG5_PLP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7XG5_PLP --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050411.3672526
posebusters_benchmark,7XI7_4RI,3,3123605,logs/diffdock_default_s10_t20_posebusters_benchmark_7XI7_4RI.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7XI7_4RI --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050426.384133
posebusters_benchmark,7XIJ_EJ3,4,3123719,logs/diffdock_default_s10_t20_posebusters_benchmark_7XIJ_EJ3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7XIJ_EJ3 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050431.3906567
posebusters_benchmark,7XJN_NSD,6,3124039,logs/diffdock_default_s10_t20_posebusters_benchmark_7XJN_NSD.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7XJN_NSD --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050461.4223802
posebusters_benchmark,7XPO_UPG,7,3124154,logs/diffdock_default_s10_t20_posebusters_benchmark_7XPO_UPG.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7XPO_UPG --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050466.4287913
posebusters_benchmark,7XQZ_FPF,0,3124273,logs/diffdock_default_s10_t20_posebusters_benchmark_7XQZ_FPF.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7XQZ_FPF --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050471.4355922
posebusters_benchmark,7XRL_FWK,2,3124680,logs/diffdock_default_s10_t20_posebusters_benchmark_7XRL_FWK.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7XRL_FWK --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050511.4774938
posebusters_benchmark,7YZU_DO7,3,3124794,logs/diffdock_default_s10_t20_posebusters_benchmark_7YZU_DO7.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7YZU_DO7 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050516.483975
posebusters_benchmark,7Z1Q_NIO,4,3124958,logs/diffdock_default_s10_t20_posebusters_benchmark_7Z1Q_NIO.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7Z1Q_NIO --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050526.4956093
posebusters_benchmark,7Z2O_IAJ,6,3125241,logs/diffdock_default_s10_t20_posebusters_benchmark_7Z2O_IAJ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7Z2O_IAJ --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050556.527668
posebusters_benchmark,7Z7F_IF3,7,3125400,logs/diffdock_default_s10_t20_posebusters_benchmark_7Z7F_IF3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7Z7F_IF3 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050566.5390956
posebusters_benchmark,7ZCC_OGA,0,3125566,logs/diffdock_default_s10_t20_posebusters_benchmark_7ZCC_OGA.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ZCC_OGA --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050576.5509825
posebusters_benchmark,7ZDY_6MJ,2,3125757,logs/diffdock_default_s10_t20_posebusters_benchmark_7ZDY_6MJ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ZDY_6MJ --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050596.5725148
posebusters_benchmark,7ZF0_DHR,3,3125912,logs/diffdock_default_s10_t20_posebusters_benchmark_7ZF0_DHR.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ZF0_DHR --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050606.5844495
posebusters_benchmark,7ZHP_IQY,4,3126167,logs/diffdock_default_s10_t20_posebusters_benchmark_7ZHP_IQY.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ZHP_IQY --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050626.606089
posebusters_benchmark,7ZL5_IWE,6,3126421,logs/diffdock_default_s10_t20_posebusters_benchmark_7ZL5_IWE.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ZL5_IWE --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050651.6331396
posebusters_benchmark,7ZOC_T8E,7,3126422,logs/diffdock_default_s10_t20_posebusters_benchmark_7ZOC_T8E.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ZOC_T8E --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050651.6340475
posebusters_benchmark,7ZTL_BCN,0,3126718,logs/diffdock_default_s10_t20_posebusters_benchmark_7ZTL_BCN.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ZTL_BCN --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050671.6503546
posebusters_benchmark,7ZU2_DHT,2,3126954,logs/diffdock_default_s10_t20_posebusters_benchmark_7ZU2_DHT.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ZU2_DHT --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050691.6716418
posebusters_benchmark,7ZXV_45D,3,3127072,logs/diffdock_default_s10_t20_posebusters_benchmark_7ZXV_45D.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ZXV_45D --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050696.6785173
posebusters_benchmark,7ZXZ_K9R,4,3127235,logs/diffdock_default_s10_t20_posebusters_benchmark_7ZXZ_K9R.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ZXZ_K9R --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050706.690455
posebusters_benchmark,7ZYS_KNR,6,3127459,logs/diffdock_default_s10_t20_posebusters_benchmark_7ZYS_KNR.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ZYS_KNR --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050731.7170203
posebusters_benchmark,7ZZB_KGX,7,3127656,logs/diffdock_default_s10_t20_posebusters_benchmark_7ZZB_KGX.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ZZB_KGX --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050746.733603
posebusters_benchmark,7ZZW_KKW,0,3127900,logs/diffdock_default_s10_t20_posebusters_benchmark_7ZZW_KKW.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ZZW_KKW --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050771.7601428
posebusters_benchmark,8A1H_DLZ,2,3128145,logs/diffdock_default_s10_t20_posebusters_benchmark_8A1H_DLZ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8A1H_DLZ --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050796.7869108
posebusters_benchmark,8A2D_KXY,3,3128455,logs/diffdock_default_s10_t20_posebusters_benchmark_8A2D_KXY.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8A2D_KXY --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050826.8185866
posebusters_benchmark,8AAU_LH0,4,3128592,logs/diffdock_default_s10_t20_posebusters_benchmark_8AAU_LH0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8AAU_LH0 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050841.835283
posebusters_benchmark,8ACL_LQL,6,3128976,logs/diffdock_default_s10_t20_posebusters_benchmark_8ACL_LQL.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8ACL_LQL --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050881.8775506
posebusters_benchmark,8AEM_LVF,7,3129094,logs/diffdock_default_s10_t20_posebusters_benchmark_8AEM_LVF.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8AEM_LVF --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050886.884403
posebusters_benchmark,8AEU_M0L,0,3129179,logs/diffdock_default_s10_t20_posebusters_benchmark_8AEU_M0L.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8AEU_M0L --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050891.8909934
posebusters_benchmark,8AIE_M7L,2,3129477,logs/diffdock_default_s10_t20_posebusters_benchmark_8AIE_M7L.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8AIE_M7L --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050921.9231744
posebusters_benchmark,8AIJ_M9I,3,3129595,logs/diffdock_default_s10_t20_posebusters_benchmark_8AIJ_M9I.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8AIJ_M9I --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050926.9296224
posebusters_benchmark,8AJX_FUM,4,3129596,logs/diffdock_default_s10_t20_posebusters_benchmark_8AJX_FUM.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8AJX_FUM --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050926.9305744
posebusters_benchmark,8AP0_PRP,6,3130015,logs/diffdock_default_s10_t20_posebusters_benchmark_8AP0_PRP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8AP0_PRP --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050966.9722505
posebusters_benchmark,8AQL_PLG,7,3130016,logs/diffdock_default_s10_t20_posebusters_benchmark_8AQL_PLG.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8AQL_PLG --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050966.9738665
posebusters_benchmark,8AUH_L9I,0,3130210,logs/diffdock_default_s10_t20_posebusters_benchmark_8AUH_L9I.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8AUH_L9I --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779050971.9801102
posebusters_benchmark,8AY3_OE3,2,3130650,logs/diffdock_default_s10_t20_posebusters_benchmark_8AY3_OE3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8AY3_OE3 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779051012.0218928
posebusters_benchmark,8B8H_OJQ,3,3130765,logs/diffdock_default_s10_t20_posebusters_benchmark_8B8H_OJQ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8B8H_OJQ --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779051017.028157
posebusters_benchmark,8BN6_R53,4,3131000,logs/diffdock_default_s10_t20_posebusters_benchmark_8BN6_R53.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8BN6_R53 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779051032.0450978
posebusters_benchmark,8BOM_QU6,6,3131277,logs/diffdock_default_s10_t20_posebusters_benchmark_8BOM_QU6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8BOM_QU6 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779051057.071843
posebusters_benchmark,8BPL_CP,7,3131434,logs/diffdock_default_s10_t20_posebusters_benchmark_8BPL_CP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8BPL_CP --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779051067.0830615
posebusters_benchmark,8BRO_R7E,0,3131534,logs/diffdock_default_s10_t20_posebusters_benchmark_8BRO_R7E.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8BRO_R7E --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779051072.0898612
posebusters_benchmark,8BTI_RFO,2,3131838,logs/diffdock_default_s10_t20_posebusters_benchmark_8BTI_RFO.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8BTI_RFO --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779051102.1173203
posebusters_benchmark,8C3N_ADP,3,3131839,logs/diffdock_default_s10_t20_posebusters_benchmark_8C3N_ADP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8C3N_ADP --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779051102.11825
posebusters_benchmark,8C5D_GTB,4,3132035,logs/diffdock_default_s10_t20_posebusters_benchmark_8C5D_GTB.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8C5D_GTB --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779051107.1246386
posebusters_benchmark,8C5M_MTA,6,3132751,logs/diffdock_default_s10_t20_posebusters_benchmark_8C5M_MTA.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8C5M_MTA --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779051142.162345
posebusters_benchmark,8C7Y_TXV,7,3132752,logs/diffdock_default_s10_t20_posebusters_benchmark_8C7Y_TXV.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 8C7Y_TXV --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779051142.1639132
