_group_id,memory_bin,ligand_novel,protein_novel,temporal_recent,temporal_2024,joint_low_ligand_protein_ood,joint_low_ligand_protein_temporal_ood,failure_label
chai|8k9y__1__1.A__1.C_1.E|1.C,high,False,False,True,False,False,False,1
chai|8ke1__1__2.A__2.B_2.C_2.D_2.E|2.B,high,False,False,True,False,False,False,0
chai|8ke2__1__2.A__2.B_2.C_2.D_2.E|2.D,high,False,False,True,False,False,False,0
chai|8ke4__1__2.A__2.B_2.C_2.D_2.E|2.B,high,False,False,True,False,False,False,0
chai|8ome__1__1.A_1.D__1.E|1.E,low,True,True,True,False,True,True,0
chai|8oq2__1__1.B__1.H_1.I|1.H,high,False,False,True,True,False,False,0
chai|8orc__1__1.B__1.J|1.J,mid,True,False,True,True,False,False,1
chai|8ou2__1__1.A__1.C|1.C,mid,True,False,True,True,False,False,0
chai|8ou3__1__1.A_1.C__1.E|1.E,high,False,False,True,False,False,False,0
chai|8oum__1__1.A__1.F_1.G|1.F,high,False,False,True,True,False,False,0
chai|8ovr__1__1.A__1.B|1.B,low,True,True,True,False,True,True,1
chai|8p0m__1__1.C__1.L|1.L,mid,True,True,True,True,False,False,1
chai|8p1e__1__1.D_1.E__1.P|1.P,mid,True,True,True,True,False,False,1
chai|8p1p__1__1.A__1.E|1.E,low,True,True,True,True,True,True,1
chai|8p4z__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,0
chai|8pfl__1__1.A__1.C|1.C,low,True,True,True,True,True,True,1
chai|8plb__1__1.A__1.D|1.D,low,True,True,True,True,True,True,1
chai|8plu__1__1.A__1.D|1.D,low,True,True,True,True,True,True,1
chai|8pp8__1__1.A__1.D|1.D,high,False,False,True,True,False,False,0
chai|8pp9__1__1.A__1.C_1.D_1.H|1.C,high,False,False,True,True,False,False,1
chai|8pp9__1__1.A__1.C_1.D_1.H|1.D,high,False,False,True,True,False,False,0
chai|8pq9__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,0
chai|8pqa__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,0
chai|8pqf__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,0
chai|8pqr__1__1.A_1.B_1.C__1.E|1.E,mid,False,True,True,True,False,False,0
chai|8px9__1__1.A_1.B__1.C_1.D|1.D,high,False,False,True,False,False,False,0
chai|8pxt__1__1.C__1.L|1.L,mid,False,True,True,True,False,False,0
chai|8q5v__1__1.A_1.B__1.P_1.Q|1.P,high,False,False,True,True,False,False,0
chai|8q9v__1__2.A__2.C_2.D_2.E|2.C,mid,True,False,True,True,False,False,1
chai|8qg1__1__1.D__1.S_1.T|1.S,high,False,False,True,True,False,False,0
chai|8qic__1__1.B__1.F_1.J|1.F,mid,True,False,True,True,False,False,1
chai|8qkb__1__1.D__1.CA_1.HA|1.CA,high,False,False,True,False,False,False,0
chai|8qmf__1__1.A_1.B__1.M_1.R_1.S|1.M,high,False,False,True,True,False,False,0
chai|8qnh__1__1.A__1.B|1.B,low,True,True,True,False,True,True,1
chai|8qqy__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
chai|8qtg__1__1.A__1.B|1.B,low,True,True,True,True,True,True,1
chai|8qth__1__1.A__1.B|1.B,low,True,True,True,True,True,True,1
chai|8qtj__1__1.A__1.E|1.E,low,True,True,True,True,True,True,1
chai|8qtl__1__1.A_1.B__1.G|1.G,mid,True,True,True,True,False,False,1
chai|8qyq__1__1.A__1.H|1.H,mid,True,True,True,False,False,False,1
chai|8qyw__1__1.A_2.A__1.C_1.E|1.C,high,False,False,True,True,False,False,0
chai|8r1n__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,0
chai|8r1p__1__1.A_1.B__1.C|1.C,mid,True,True,True,True,False,False,1
chai|8r3d__1__1.B_1.E__1.J|1.J,high,False,False,True,True,False,False,0
chai|8r3o__1__1.A_1.B__1.E_1.F_1.G|1.E,high,False,False,True,True,False,False,0
chai|8r3q__1__1.A_1.B__1.J_1.M|1.J,high,False,False,True,True,False,False,0
chai|8rb6__1__1.A__1.C_1.D|1.C,high,False,False,True,True,False,False,0
chai|8rkq__1__1.A__1.E|1.E,low,True,True,True,True,True,True,1
chai|8s8x__1__1.A__1.C_1.E_1.F_1.I|1.I,high,False,False,True,True,False,False,0
chai|8se5__1__1.A_1.B__1.H|1.H,low,True,True,True,False,True,True,0
chai|8se6__1__1.A_1.B__1.F|1.F,low,True,True,True,False,True,True,1
chai|8sft__1__1.A__1.E_1.F|1.F,low,True,True,True,True,True,True,1
chai|8sge__1__1.A__1.H|1.H,mid,True,False,True,True,False,False,0
chai|8sip__1__1.A_1.B__1.C|1.C,mid,True,True,True,True,False,False,0
chai|8skn__1__1.A__1.C|1.C,low,True,True,True,False,True,True,1
chai|8su1__1__1.A__1.C_1.D_1.E_1.F|1.F,high,False,False,True,False,False,False,0
chai|8sv9__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,0
chai|8sz3__1__1.A_2.B__1.G|1.G,mid,True,True,True,False,False,False,1
chai|8tjc__1__1.A__1.K|1.K,mid,True,False,True,False,False,False,1
chai|8ts9__1__1.A__1.C|1.C,low,True,True,True,False,True,True,1
chai|8tsa__1__1.A__1.C|1.C,low,True,True,True,False,True,True,1
chai|8tsd__1__1.A__1.C|1.C,low,True,True,True,False,True,True,1
chai|8tti__1__1.A__1.E|1.E,high,False,False,True,False,False,False,0
chai|8uak__1__1.A__1.B|1.B,mid,True,True,True,True,False,False,0
chai|8uk6__1__1.A__1.C|1.C,low,True,True,True,True,True,True,1
chai|8un3__1__1.A__1.E_1.F_1.H|1.F,high,False,False,True,False,False,False,0
chai|8ux7__1__1.B__1.I|1.I,high,False,False,True,False,False,False,1
chai|8v8j__1__1.A__1.F|1.F,low,True,True,True,True,True,True,1
chai|8v8m__1__1.A__1.F_1.G|1.F,low,True,True,True,True,True,True,1
chai|8v8m__1__1.A__1.F_1.G|1.G,low,True,True,True,True,True,True,1
chai|8vw1__1__1.A__1.B_1.C|1.B,high,False,False,True,True,False,False,0
chai|8wjy__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
chai|8wmy__1__1.A__1.C_1.D_1.E|1.C,mid,False,True,True,False,False,False,1
chai|8wr2__1__1.A__1.E_1.F|1.F,mid,True,False,True,True,False,False,1
chai|8wsm__1__1.A__1.D|1.D,low,True,True,True,False,True,True,1
chai|8wsw__1__1.A__1.E|1.E,mid,True,True,True,False,False,False,0
chai|8x1a__1__1.A__1.B|1.B,high,False,False,True,True,False,False,0
chai|8x6r__1__1.A__1.G_1.H_1.I|1.G,high,False,False,True,True,False,False,0
chai|8yhw__1__1.A__1.E_1.F|1.E,high,False,False,True,True,False,False,0
protenix|5s9l__1__1.A__1.H_1.I|1.H,high,True,False,False,False,False,False,0
protenix|5s9y__1__1.A__1.K|1.K,low,True,True,False,False,True,False,1
protenix|5s9z__1__1.A_1.B__1.R|1.R,mid,True,False,False,False,False,False,1
protenix|5sb2__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
protenix|5scm__1__1.A__1.F_1.G_1.H_1.I|1.I,high,False,False,False,False,False,False,0
protenix|5scn__1__1.A__1.B_1.C|1.C,high,False,False,False,False,False,False,0
protenix|5se0__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
protenix|5sea__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,1
protenix|5see__1__1.A__1.E|1.E,mid,True,True,False,False,False,False,0
protenix|5sf4__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
protenix|5sf7__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
protenix|5sfg__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,1
protenix|5sg5__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,1
protenix|5sgz__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
protenix|5shc__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
protenix|5shg__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
protenix|5shw__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,1
protenix|5si5__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,1
protenix|5si8__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
protenix|5si9__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,1
protenix|5sig__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,1
protenix|5siq__1__1.A__1.H|1.H,mid,True,True,False,False,False,False,1
protenix|5siy__1__1.A__1.G|1.G,mid,True,False,False,False,False,False,0
protenix|5sk9__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
protenix|5sko__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,1
protenix|5skr__1__1.A__1.G|1.G,mid,True,False,False,False,False,False,0
protenix|5umb__1__1.A__1.E_1.F_1.G|1.G,high,False,False,False,False,False,False,0
protenix|6x4j__1__1.A_2.A__2.B_2.C_2.D_2.E|2.C,high,False,False,False,False,False,False,0
protenix|6x4k__1__1.A_2.A__1.B_1.C_1.D_1.E|1.C,high,False,False,False,False,False,False,0
protenix|6x4l__1__1.A_2.A__2.B_2.C_2.D_2.E|2.C,high,False,False,False,False,False,False,0
protenix|6zfz__1__1.A__1.B|1.B,mid,True,True,False,False,False,False,0
protenix|6zg9__1__1.A__1.B|1.B,mid,True,True,False,False,False,False,0
protenix|7afz__1__2.A__2.B_2.C_2.D|2.D,mid,True,True,False,False,False,False,0
protenix|7an8__1__1.B__1.E|1.E,mid,True,True,False,False,False,False,1
protenix|7aya__1__1.A__1.H_1.N_1.U|1.U,high,True,False,False,False,False,False,0
protenix|7b3p__1__1.A__1.G|1.G,mid,True,False,False,False,False,False,0
protenix|7bbn__1__1.B__1.E_1.F|1.E,high,False,False,False,False,False,False,0
protenix|7bia__1__1.A_1.B__1.D_1.E|1.D,high,False,False,False,False,False,False,0
protenix|7bk9__1__1.A_2.A__2.F|2.F,mid,True,False,False,False,False,False,1
protenix|7bm3__1__1.A__1.M_1.P|1.P,mid,True,False,False,False,False,False,1
protenix|7bn6__1__1.A__1.C_1.D|1.D,high,False,False,False,False,False,False,0
protenix|7bn7__1__1.A__1.E_1.F|1.E,high,False,False,False,False,False,False,0
protenix|7bo0__1__1.A__1.C_1.D|1.D,high,False,False,False,False,False,False,0
protenix|7dbj__1__1.A__1.E_1.F|1.E,high,False,False,False,False,False,False,0
protenix|7dbj__1__1.A__1.E_1.F|1.F,high,False,False,False,False,False,False,0
protenix|7di7__1__1.A__1.D|1.D,low,True,True,False,False,True,False,1
protenix|7dia__1__1.A__1.D_1.E_1.G|1.E,low,True,True,False,False,True,False,1
protenix|7dij__1__1.A__1.F_1.J|1.J,low,True,True,False,False,True,False,1
protenix|7dji__1__1.D_1.E__1.L|1.L,mid,True,True,False,False,False,False,1
protenix|7dn8__1__1.B__1.I_1.J|1.J,high,False,False,False,False,False,False,0
protenix|7dpk__1__1.A_1.B__1.C_1.D|1.C,high,True,False,False,False,False,False,0
protenix|7du9__1__1.A_1.B__1.D|1.D,high,True,False,False,False,False,False,0
protenix|7dw7__1__1.A__1.B_1.JB_1.KB_1.LB|1.B,high,False,False,False,False,False,False,0
protenix|7dxl__1__1.A__1.C|1.C,mid,True,False,False,False,False,False,1
protenix|7dyw__1__1.A__1.B_1.C|1.B,mid,True,False,False,False,False,False,0
protenix|7e1n__1__1.A_1.B__1.D|1.D,low,True,True,False,False,True,False,1
protenix|7e3n__1__1.A_2.A__1.B_1.C_1.D|1.B,high,False,False,False,False,False,False,0
protenix|7e48__1__1.C__1.J_1.K|1.J,high,False,False,False,False,False,False,0
protenix|7eba__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,1
protenix|7edz__1__1.A_2.A__1.E_1.G_1.I|1.E,mid,False,True,False,False,False,False,0
protenix|7eer__1__2.A__2.E_2.F|2.E,high,False,False,False,False,False,False,1
protenix|7ef7__1__1.A__1.B_1.C|1.C,mid,True,True,False,False,False,False,0
protenix|7ei4__1__1.A_1.B_1.C__1.F|1.F,mid,True,False,False,False,False,False,1
protenix|7eji__1__1.D__1.V_1.W|1.W,mid,True,True,False,False,False,False,1
protenix|7ejv__1__1.B__1.D|1.D,mid,True,True,False,False,False,False,0
protenix|7en5__1__1.A_3.A_4.A__3.B|3.B,mid,False,True,False,False,False,False,1
protenix|7ene__1__1.A_1.B__1.E|1.E,mid,True,False,False,False,False,False,0
protenix|7ens__1__2.A__2.B_2.C_2.D|2.D,high,True,False,False,False,False,False,0
protenix|7erb__1__1.A__1.E_1.F|1.E,high,False,False,False,False,False,False,0
protenix|7ere__1__1.A_1.B__1.G_1.I|1.G,mid,True,True,False,False,False,False,1
protenix|7es1__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,1
protenix|7ev3__1__2.A__2.B_2.C_2.D|2.B,high,False,False,False,False,False,False,0
protenix|7evu__1__1.B__1.E_1.F|1.F,mid,True,False,False,False,False,False,0
protenix|7evv__1__1.A__1.B_1.C|1.C,high,False,False,False,False,False,False,0
protenix|7exp__1__1.B__1.H_1.I|1.H,high,False,False,False,False,False,False,0
protenix|7eyt__1__1.A_1.C__1.E_1.F_1.G|1.F,mid,True,True,False,False,False,False,1
protenix|7eyu__1__1.A_1.B__1.C_1.D_1.E|1.D,mid,True,True,False,False,False,False,1
protenix|7ezq__1__2.A__2.B_2.C|2.B,high,True,False,False,False,False,False,0
protenix|7f21__1__1.A__1.C_1.D|1.C,high,False,False,False,False,False,False,1
protenix|7f22__1__1.B__1.E_1.F|1.E,high,False,False,False,False,False,False,0
protenix|7f22__1__1.B__1.E_1.F|1.F,high,False,False,False,False,False,False,1
protenix|7f35__1__1.A_1.B__1.G|1.G,mid,True,False,False,False,False,False,1
protenix|7f42__1__1.B__1.C|1.C,mid,True,False,False,False,False,False,1
protenix|7f50__1__1.A__1.B_1.C_1.E|1.E,high,False,False,False,False,False,False,0
protenix|7f6j__1__1.A__1.D_1.E|1.E,high,False,False,False,False,False,False,0
protenix|7f6w__1__2.A__2.B|2.B,high,False,False,False,False,False,False,0
protenix|7f7m__1__1.A__1.C_1.D|1.C,mid,True,False,False,False,False,False,1
protenix|7f8t__1__1.A__1.L_1.M|1.M,high,False,False,False,False,False,False,0
protenix|7f99__1__1.B__1.L_1.O|1.O,high,False,False,False,False,False,False,0
protenix|7f9a__1__1.A__1.C_1.O|1.O,high,False,False,False,False,False,False,0
protenix|7f9b__1__1.A__1.C_1.I|1.I,high,False,False,False,False,False,False,0
protenix|7fak__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,1
protenix|7fan__1__1.A__1.B_1.C|1.B,mid,True,False,False,False,False,False,1
protenix|7fan__1__1.A__1.B_1.C|1.C,high,False,False,False,False,False,False,0
protenix|7far__1__1.A__1.B_1.C_1.D|1.D,mid,True,True,False,False,False,False,0
protenix|7fee__1__1.A__1.D|1.D,high,True,False,False,False,False,False,0
protenix|7fee__1__1.A__1.E|1.E,low,True,True,False,False,True,False,1
protenix|7fgm__1__1.A__1.C_1.D_1.E|1.C,high,False,False,False,False,False,False,0
protenix|7fgw__1__1.A__1.E_1.F_1.G|1.E,high,False,False,False,False,False,False,0
protenix|7fha__1__1.A__1.C|1.C,high,False,False,False,False,False,False,0
protenix|7fhb__1__1.A__1.B|1.B,high,False,False,False,False,False,False,0
protenix|7ftr__1__1.A__1.C_1.D_1.E_1.G|1.G,mid,True,False,True,True,False,False,1
protenix|7ftu__1__1.A__1.C_1.D_1.E_1.G|1.G,mid,True,True,True,True,False,False,1
protenix|7ftz__1__1.A__1.D|1.D,mid,True,True,True,True,False,False,1
protenix|7fu7__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
protenix|7fu8__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
protenix|7fuc__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
protenix|7fuf__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
protenix|7fum__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
protenix|7fur__1__1.A__1.C_1.D_1.E_1.F|1.E,high,False,False,True,True,False,False,0
protenix|7fur__1__1.A__1.C_1.D_1.E_1.F|1.F,mid,True,False,True,True,False,False,1
protenix|7fwi__1__1.A__1.D|1.D,mid,True,False,True,False,False,False,1
protenix|7fy8__1__1.A__1.I_1.J|1.I,mid,True,False,True,False,False,False,0
protenix|7fyr__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,1
protenix|7fz3__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
protenix|7fzc__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
protenix|7g00__1__1.A__1.Q|1.Q,mid,True,False,True,False,False,False,0
protenix|7g0g__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
protenix|7g1j__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,1
protenix|7g20__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,1
protenix|7ge9__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
protenix|7gis__1__1.A_1.B__1.E_1.F|1.F,high,True,False,True,False,False,False,0
protenix|7jni__1__1.A__1.C|1.C,low,True,True,False,False,True,False,1
protenix|7kh4__1__1.A_1.F__1.G_1.W|1.G,high,False,False,False,False,False,False,0
protenix|7l00__1__1.B__1.J_1.K_1.L|1.K,mid,True,False,False,False,False,False,1
protenix|7l3m__1__1.A__1.B_1.D_1.E_1.F_1.G|1.E,high,False,False,False,False,False,False,0
protenix|7ldy__1__1.A_1.B__1.H|1.H,high,False,False,False,False,False,False,0
protenix|7le5__1__1.A_1.B__1.H|1.H,high,False,False,False,False,False,False,0
protenix|7lff__1__1.A__1.C_1.D|1.C,high,False,False,False,False,False,False,0
protenix|7lgx__1__2.B__2.F_2.H|2.F,high,True,False,False,False,False,False,0
protenix|7lgx__1__2.B__2.F_2.H|2.H,high,False,False,False,False,False,False,0
protenix|7lov__1__1.A__1.C_1.D_1.H|1.D,high,False,False,False,False,False,False,0
protenix|7lpw__1__1.A_1.B__1.G|1.G,mid,True,True,False,False,False,False,1
protenix|7lr9__1__1.A__1.C|1.C,high,True,False,False,False,False,False,0
protenix|7ltx__1__1.A__1.E_1.F_1.G|1.E,high,False,False,False,False,False,False,0
protenix|7ly6__1__1.A_2.A__1.B_1.C_1.D|1.B,low,True,True,False,False,True,False,1
protenix|7ly6__1__1.A_2.A__1.B_1.C_1.D|1.C,mid,False,True,False,False,False,False,0
protenix|7m9g__1__1.A_1.B__1.E|1.E,high,False,False,False,False,False,False,0
protenix|7m9h__1__1.A_1.B__1.E|1.E,high,False,False,False,False,False,False,0
protenix|7m9r__1__1.A_1.B__1.C|1.C,high,False,False,False,False,False,False,0
protenix|7ma0__1__1.A_1.B__1.I|1.I,high,False,False,False,False,False,False,0
protenix|7ma1__1__1.A_1.B__1.M|1.M,high,False,False,False,False,False,False,0
protenix|7ma3__1__1.A_1.B__1.E|1.E,high,False,False,False,False,False,False,0
protenix|7ma4__1__1.A_1.B__1.D|1.D,high,False,False,False,False,False,False,0
protenix|7ma5__1__1.A_1.B__1.G|1.G,high,False,False,False,False,False,False,0
protenix|7ma7__1__1.A_1.B__1.E|1.E,high,False,False,False,False,False,False,0
protenix|7ma8__1__1.A_1.B__1.E|1.E,high,False,False,False,False,False,False,0
protenix|7maq__1__1.A_1.B__1.C|1.C,high,False,False,False,False,False,False,0
protenix|7mjd__1__1.B__1.S|1.S,mid,True,False,False,False,False,False,1
protenix|7mmr__1__1.A_1.E__1.BA_1.CA_1.K|1.BA,high,False,False,False,False,False,False,0
protenix|7mt4__1__2.A_2.B__2.C|2.C,high,False,False,False,False,False,False,0
protenix|7mwn__1__1.A_1.B__1.C|1.C,mid,True,False,False,False,False,False,1
protenix|7mwt__1__1.A__1.B_1.C|1.B,high,False,False,False,False,False,False,0
protenix|7mwu__1__1.A__1.B_1.C|1.B,high,False,False,False,False,False,False,0
protenix|7mwv__1__1.A__1.B_1.C|1.B,high,False,False,False,False,False,False,0
protenix|7myd__1__1.A__1.C_1.G|1.C,high,False,False,False,False,False,False,0
protenix|7n4z__1__1.A__1.F|1.F,mid,True,True,False,False,False,False,1
protenix|7n53__1__1.A__1.D|1.D,mid,True,True,False,False,False,False,1
protenix|7n54__1__1.B__1.H|1.H,mid,True,False,False,False,False,False,0
protenix|7nag__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,1
protenix|7nah__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,1
protenix|7nai__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,0
protenix|7ng1__1__2.A__2.C_2.D|2.C,mid,True,True,False,False,False,False,1
protenix|7ngs__1__1.A__1.B|1.B,high,False,False,False,False,False,False,0
protenix|7ngy__1__2.A__2.B|2.B,high,False,False,False,False,False,False,1
protenix|7nlv__1__1.A_1.C__1.G|1.G,high,True,False,False,False,False,False,0
protenix|7nsn__1__1.A__1.J|1.J,low,True,True,False,False,True,False,1
protenix|7nwc__1__1.A_1.B__1.G|1.G,mid,True,False,False,False,False,False,1
protenix|7nya__1__1.A_1.B__1.F|1.F,mid,True,True,False,False,False,False,1
protenix|7nzy__1__1.A__1.E|1.E,mid,True,True,False,False,False,False,0
protenix|7o46__1__1.A_2.A__1.B|1.B,mid,True,False,False,False,False,False,0
protenix|7oa4__1__1.A__1.E_1.F_1.H_1.I|1.E,mid,True,True,False,False,False,False,1
protenix|7ocs__1__1.D__1.BB|1.BB,mid,False,True,False,False,False,False,1
protenix|7oj6__1__1.A_1.C__1.Y|1.Y,mid,True,False,False,False,False,False,1
protenix|7ojw__1__1.A_1.C__1.F|1.F,mid,True,False,False,False,False,False,1
protenix|7ojy__1__1.A_1.B__1.D|1.D,mid,True,False,False,False,False,False,1
protenix|7ok1__1__1.A_1.B__1.D|1.D,mid,True,False,False,False,False,False,1
protenix|7oll__1__1.A_2.A__2.B_2.C_2.D|2.C,high,True,False,False,False,False,False,0
protenix|7olr__1__1.A_2.A__2.B_2.C_2.D|2.C,high,False,False,False,False,False,False,0
protenix|7ome__1__1.A__1.B|1.B,mid,True,True,False,False,False,False,1
protenix|7osq__1__1.A__1.B_1.C|1.B,high,False,False,False,False,False,False,0
protenix|7p1e__1__1.A__1.C_1.G|1.C,low,False,True,False,False,False,False,1
protenix|7p1u__1__1.A__1.C_1.D|1.C,high,False,False,False,False,False,False,0
protenix|7p2t__1__1.A__1.E_1.H|1.H,mid,True,False,False,False,False,False,1
protenix|7p4o__1__1.A__1.C_1.F|1.F,mid,True,True,False,False,False,False,0
protenix|7p50__1__1.A_1.B__1.D_1.E_1.F|1.F,high,False,False,False,False,False,False,0
protenix|7p5n__1__1.A__1.C|1.C,high,True,False,False,False,False,False,0
protenix|7pcm__1__1.A_1.B__1.F_1.I_1.J_1.K|1.F,mid,True,True,False,False,False,False,0
protenix|7pco__1__1.A_1.B__1.F_1.H_1.I_1.J|1.F,mid,True,True,False,False,False,False,0
protenix|7pd6__1__1.A_1.B__1.K|1.K,mid,True,True,False,False,False,False,1
protenix|7pdt__1__1.A__1.E|1.E,high,True,False,False,False,False,False,0
protenix|7pe4__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
protenix|7pjm__1__1.A_1.B__1.D_1.G_1.H|1.D,high,False,True,False,False,False,False,1
protenix|7pox__1__1.A__1.C|1.C,high,True,False,False,False,False,False,1
protenix|7pqv__1__1.A__1.B|1.B,mid,True,True,False,False,False,False,0
protenix|7psc__1__1.A_1.B__1.C_1.D|1.C,high,False,False,True,False,False,False,0
protenix|7pu9__1__1.A__1.B_1.C|1.B,mid,True,True,False,False,False,False,1
protenix|7pu9__1__1.A__1.B_1.C|1.C,mid,True,True,False,False,False,False,1
protenix|7puw__1__1.B__1.G_1.H|1.H,mid,True,True,False,False,False,False,0
protenix|7pwd__1__1.A__1.D|1.D,mid,True,True,False,False,False,False,0
protenix|7pz1__1__1.A__1.D|1.D,high,True,False,False,False,False,False,1
protenix|7pzv__1__1.A__1.B_1.C|1.C,mid,True,False,False,False,False,False,1
protenix|7q6v__1__1.A__1.E|1.E,mid,True,True,False,False,False,False,1
protenix|7q6w__1__1.A__1.E|1.E,mid,True,True,False,False,False,False,1
protenix|7q8q__1__1.A__1.C_1.E_1.J|1.C,mid,True,False,False,False,False,False,1
protenix|7q8z__1__1.A__1.E|1.E,mid,True,True,False,False,False,False,0
protenix|7qaa__1__1.B__1.D|1.D,high,True,False,False,False,False,False,0
protenix|7qea__1__1.A__1.C|1.C,low,True,True,False,False,True,False,1
protenix|7qqa__1__1.A_1.B__1.H_1.I|1.H,high,False,False,False,False,False,False,0
protenix|7qt6__1__1.A__1.B|1.B,high,True,False,False,False,False,False,0
protenix|7qzl__1__1.B__1.F_1.H|1.H,mid,True,True,False,False,False,False,1
